LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:35 0                 
Time Ampl
-2.82577e-008 0.0158921
-2.81577e-008 0.0257323
-2.80577e-008 -0.0107282
-2.79577e-008 0.0315328
-2.78577e-008 0.00910753
-2.77577e-008 0.0292541
-2.76577e-008 0.0259395
-2.75577e-008 -0.00534203
-2.74577e-008 -0.0127999
-2.73577e-008 0.0203461
-2.72577e-008 0.0054304
-2.71577e-008 0.0443251
-2.70577e-008 0.0265092
-2.69577e-008 0.0054304
-2.68577e-008 0.00299624
-2.67577e-008 0.0206568
-2.66577e-008 0.00646621
-2.65577e-008 0.0305488
-2.64577e-008 0.0234017
-2.63577e-008 0.0182227
-2.62577e-008 0.0189477
-2.61577e-008 0.0209676
-2.60577e-008 0.0160993
-2.59577e-008 0.0475361
-2.58577e-008 0.0239196
-2.57577e-008 0.0193103
-2.56577e-008 0.00356594
-2.55577e-008 0.0319989
-2.54577e-008 0.0213819
-2.53577e-008 0.0338116
-2.52577e-008 0.0106095
-2.51577e-008 0.00278908
-2.50577e-008 0.0165654
-2.49577e-008 0.0364529
-2.48577e-008 0.00900395
-2.47577e-008 0.0140794
-2.46577e-008 0.0358314
-2.45577e-008 0.0109202
-2.44577e-008 -0.00031835
-2.43577e-008 0.0350028
-2.42577e-008 0.00641442
-2.41577e-008 0.041632
-2.40577e-008 0.0401301
-2.39577e-008 0.00786456
-2.38577e-008 0.00154611
-2.37577e-008 0.0226767
-2.36577e-008 -0.00585994
-2.35577e-008 0.0152706
-2.34577e-008 0.0222105
-2.33577e-008 0.01988
-2.32577e-008 0.018637
-2.31577e-008 0.0220552
-2.30577e-008 0.00439459
-2.29577e-008 0.0306006
-2.28577e-008 0.0249554
-2.27577e-008 0.00698412
-2.26577e-008 0.000872832
-2.25577e-008 0.0344331
-2.24577e-008 0.00988439
-2.23577e-008 0.0157885
-2.22577e-008 0.0227284
-2.21577e-008 0.00812351
-2.20577e-008 0.00320341
-2.19577e-008 0.0207086
-2.18577e-008 0.00615547
-2.17577e-008 0.027545
-2.16577e-008 0.0497631
-2.15577e-008 0.0254216
-2.14577e-008 0.000821042
-2.13577e-008 0.0330348
-2.12577e-008 0.0101433
-2.11577e-008 0.0156849
-2.10577e-008 0.0242822
-2.09577e-008 -0.00508308
-2.08577e-008 -0.000629094
-2.07577e-008 0.0342259
-2.06577e-008 0.0214855
-2.05577e-008 0.0319989
-2.04577e-008 0.0229874
-2.03577e-008 0.00765739
-2.02577e-008 -0.000473722
-2.01577e-008 0.0459306
-2.00577e-008 0.0259912
-1.99577e-008 0.0165136
-1.98577e-008 0.0213301
-1.97577e-008 0.00822709
-1.96577e-008 0.00278908
-1.95577e-008 0.0234017
-1.94577e-008 -0.00803514
-1.93577e-008 0.0289433
-1.92577e-008 0.0239196
-1.91577e-008 0.0203461
-1.90577e-008 0.00392847
-1.89577e-008 0.0309113
-1.88577e-008 0.0235571
-1.87577e-008 0.0199835
-1.86577e-008 0.00563756
-1.85577e-008 0.0195692
-1.84577e-008 0.00532682
-1.83577e-008 0.0315328
-1.82577e-008 0.0220552
-1.81577e-008 0.0299273
-1.80577e-008 0.0360904
-1.79577e-008 0.0202943
-1.78577e-008 0.0183262
-1.77577e-008 0.0203979
-1.76577e-008 0.0178083
-1.75577e-008 0.0340706
-1.74577e-008 0.0209158
-1.73577e-008 0.0216926
-1.72577e-008 0.00278908
-1.71577e-008 0.0358314
-1.70577e-008 -0.0055492
-1.69577e-008 0.0275968
-1.68577e-008 0.0244375
-1.67577e-008 0.0191549
-1.66577e-008 0.0156849
-1.65577e-008 0.04707
-1.64577e-008 0.0224177
-1.63577e-008 0.0326204
-1.62577e-008 0.00827888
-1.61577e-008 0.0174458
-1.60577e-008 0.00967722
-1.59577e-008 0.00403206
-1.58577e-008 0.0172386
-1.57577e-008 0.0344331
-1.56577e-008 0.0223141
-1.55577e-008 0.018637
-1.54577e-008 0.0172386
-1.53577e-008 0.0341224
-1.52577e-008 0.0214855
-1.51577e-008 0.0188959
-1.50577e-008 0.0183262
-1.49577e-008 0.0244375
-1.48577e-008 -0.0102103
-1.47577e-008 0.0313775
-1.46577e-008 0.00936648
-1.45577e-008 0.0288915
-1.44577e-008 0.0345367
-1.43577e-008 0.0353653
-1.42577e-008 0.00921111
-1.41577e-008 0.00242655
-1.40577e-008 0.017394
-1.39577e-008 0.0340706
-1.38577e-008 0.0252662
-1.37577e-008 -0.00622247
-1.36577e-008 -0.00228639
-1.35577e-008 0.0457234
-1.34577e-008 0.0395604
-1.33577e-008 0.0191031
-1.32577e-008 0.0195692
-1.31577e-008 0.00822709
-1.30577e-008 0.00408385
-1.29577e-008 0.0101433
-1.28577e-008 -0.0126963
-1.27577e-008 0.0445841
-1.26577e-008 0.026043
-1.25577e-008 0.0189995
-1.24577e-008 0.00553398
-1.23577e-008 0.0177048
-1.22577e-008 0.0199318
-1.21577e-008 0.0327758
-1.20577e-008 0.022107
-1.19577e-008 0.0183262
-1.18577e-008 0.0179119
-1.17577e-008 0.0320507
-1.16577e-008 0.0340188
-1.15577e-008 0.0347438
-1.14577e-008 0.0207604
-1.13577e-008 0.0202425
-1.12577e-008 0.00496429
-1.11577e-008 0.0285808
-1.10577e-008 0.0399747
-1.09577e-008 0.00351415
-1.08577e-008 0.0445841
-1.07577e-008 0.0147009
-1.06577e-008 -0.00150953
