LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.8281e-008 -0.00674038
-2.8181e-008 0.0180155
-2.8081e-008 0.00118358
-2.7981e-008 -0.0255921
-2.7881e-008 0.0158403
-2.7781e-008 0.0232981
-2.7681e-008 0.00620726
-2.7581e-008 0.0166172
-2.7481e-008 0.0258359
-2.7381e-008 -0.0188076
-2.7281e-008 0.00118358
-2.7181e-008 0.0113863
-2.7081e-008 -0.0180307
-2.6981e-008 -0.0127481
-2.6881e-008 0.0195174
-2.6781e-008 0.00941827
-2.6681e-008 0.00527503
-2.6581e-008 0.00879679
-2.6481e-008 -0.00844947
-2.6381e-008 0.0165136
-2.6281e-008 0.0225731
-2.6181e-008 0.00682874
-2.6081e-008 0.00693233
-2.5981e-008 -0.00306325
-2.5881e-008 -0.0230026
-2.5781e-008 0.0134061
-2.5681e-008 0.0380584
-2.5581e-008 0.00739844
-2.5481e-008 0.0182227
-2.5381e-008 0.00848604
-2.5281e-008 0.00470533
-2.5181e-008 0.0182745
-2.5081e-008 0.0235053
-2.4981e-008 -0.00425443
-2.4881e-008 -0.000939837
-2.4781e-008 0.0369191
-2.4681e-008 -0.00482413
-2.4581e-008 0.0155813
-2.4481e-008 0.0158921
-2.4381e-008 -0.0350698
-2.4281e-008 0.000147765
-2.4181e-008 0.0211229
-2.4081e-008 0.0111274
-2.3981e-008 -0.0105729
-2.3881e-008 0.021589
-2.3781e-008 -0.0170467
-2.3681e-008 -7.607e-006
-2.3581e-008 0.0217444
-2.3481e-008 0.00890037
-2.3381e-008 0.00320341
-2.3281e-008 0.0214855
-2.3181e-008 -0.00399548
-2.3081e-008 -0.00767261
-2.2981e-008 -0.00560099
-2.2881e-008 -0.00917453
-2.2781e-008 0.0170833
-2.2681e-008 0.0223659
-2.2581e-008 0.00755381
-2.2481e-008 0.00382489
-2.2381e-008 0.0210194
-2.2281e-008 -0.000939837
-2.2181e-008 -0.015234
-2.2081e-008 0.0372816
-2.1981e-008 -0.0163216
-2.1881e-008 -0.000577303
-2.1781e-008 0.0215373
-2.1681e-008 0.00947006
-2.1581e-008 0.00206401
-2.1481e-008 0.0359868
-2.1381e-008 -0.00523845
-2.1281e-008 0.0154778
-2.1181e-008 0.022107
-2.1081e-008 0.00713949
-2.0981e-008 0.015167
-2.0881e-008 0.0377995
-2.0781e-008 -0.0044098
-2.0681e-008 0.00470533
-2.0581e-008 -0.00207923
-2.0481e-008 -0.0231062
-2.0381e-008 0.0153224
-2.0281e-008 0.0235571
