LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:33 0                 
Time Ampl
-2.82546e-008 0.0180155
-2.81546e-008 0.00620726
-2.80546e-008 0.0305488
-2.79546e-008 0.0343295
-2.78546e-008 0.0347956
-2.77546e-008 0.0187406
-2.76546e-008 0.0187924
-2.75546e-008 0.018378
-2.74546e-008 0.0328794
-2.73546e-008 0.032983
-2.72546e-008 0.0357797
-2.71546e-008 0.00677695
-2.70546e-008 0.0159957
-2.69546e-008 0.021589
-2.68546e-008 0.01988
-2.67546e-008 0.0302899
-2.66546e-008 0.0350028
-2.65546e-008 0.0212265
-2.64546e-008 0.0155813
-2.63546e-008 0.0332937
-2.62546e-008 0.0215373
-2.61546e-008 0.0313257
-2.60546e-008 0.022832
-2.59546e-008 0.00693233
-2.58546e-008 0.0129918
-2.57546e-008 0.0472772
-2.56546e-008 0.0342777
-2.55546e-008 0.0481576
-2.54546e-008 -0.00306325
-2.53546e-008 0.000976413
-2.52546e-008 0.0173422
-2.51546e-008 0.0376959
-2.50546e-008 0.0196728
-2.49546e-008 0.0284772
-2.48546e-008 0.0342259
-2.47546e-008 0.0225213
-2.46546e-008 0.0143384
-2.45546e-008 0.0449984
-2.44546e-008 0.037178
-2.43546e-008 0.0319989
-2.42546e-008 0.021589
-2.41546e-008 0.00278908
-2.40546e-008 0.0439626
-2.39546e-008 0.0261466
-2.38546e-008 0.027286
-2.37546e-008 0.0480022
-2.36546e-008 0.0116453
-2.35546e-008 0.013199
-2.34546e-008 0.0310149
-2.33546e-008 0.0393532
-2.32546e-008 0.0160475
-2.31546e-008 0.0449984
-2.30546e-008 0.0138723
-2.29546e-008 -0.00026656
-2.28546e-008 0.0407516
-2.27546e-008 0.0445323
-2.26546e-008 0.00237476
-2.25546e-008 0.041632
-2.24546e-008 0.0127847
-2.23546e-008 0.01988
-2.22546e-008 -0.000836256
-2.21546e-008 0.0610534
-2.20546e-008 0.022107
-2.19546e-008 0.054476
-2.18546e-008 0.0351064
-2.17546e-008 0.0330348
-2.16546e-008 0.0299273
-2.15546e-008 0.0370226
-2.14546e-008 0.0180673
-2.13546e-008 0.0445841
-2.12546e-008 0.0254216
-2.11546e-008 0.0149081
-2.10546e-008 0.0433929
-2.09546e-008 0.0368673
-2.08546e-008 0.0442733
-2.07546e-008 0.0351582
-2.06546e-008 0.0202943
-2.05546e-008 0.0188442
-2.04546e-008 0.0187406
-2.03546e-008 0.0329312
-2.02546e-008 0.0339152
-2.01546e-008 0.0312739
-2.00546e-008 0.0375923
-1.99546e-008 -0.00865663
-1.98546e-008 0.0390943
-1.97546e-008 0.0384728
-1.96546e-008 0.0357279
-1.95546e-008 0.0153742
-1.94546e-008 0.032724
-1.93546e-008 0.0211229
-1.92546e-008 0.030497
-1.91546e-008 0.0351582
-1.90546e-008 0.0201907
-1.89546e-008 0.0305488
-1.88546e-008 0.0239196
-1.87546e-008 0.00527503
-1.86546e-008 0.0264056
-1.85546e-008 0.0493488
-1.84546e-008 0.0345885
-1.83546e-008 0.041373
-1.82546e-008 0.038421
-1.81546e-008 0.00465354
-1.80546e-008 0.0385763
-1.79546e-008 0.0533367
-1.78546e-008 0.0228838
-1.77546e-008 0.0254733
-1.76546e-008 0.0370744
-1.75546e-008 0.0105577
-1.74546e-008 0.0130954
-1.73546e-008 0.0358832
-1.72546e-008 0.018637
-1.71546e-008 0.056962
-1.70546e-008 0.0256287
-1.69546e-008 0.0169797
-1.68546e-008 0.0177048
-1.67546e-008 0.0211747
-1.66546e-008 0.0318436
-1.65546e-008 0.0342259
-1.64546e-008 0.0226767
-1.63546e-008 0.00439459
-1.62546e-008 0.0164618
-1.61546e-008 0.0319472
-1.60546e-008 0.0481576
-1.59546e-008 0.0329312
-1.58546e-008 0.0338634
