LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:35 0                 
Time Ampl
-2.82579e-008 0.0117488
-2.81579e-008 -0.00746545
-2.80579e-008 -0.00699933
-2.79579e-008 -0.00534203
-2.78579e-008 -0.00912274
-2.77579e-008 0.0180673
-2.76579e-008 0.0121632
-2.75579e-008 -0.00953707
-2.74579e-008 0.00843425
-2.73579e-008 -0.0176682
-2.72579e-008 -0.0116605
-2.71579e-008 0.0187406
-2.70579e-008 0.013924
-2.69579e-008 -0.0235723
-2.68579e-008 0.00677695
-2.67579e-008 -0.0180825
-2.66579e-008 0.0010282
-2.65579e-008 0.0215373
-2.64579e-008 0.0101951
-2.63579e-008 -0.00844947
-2.62579e-008 0.00610368
-2.61579e-008 -0.00534203
-2.60579e-008 0.00444638
-2.59579e-008 0.00781277
-2.58579e-008 0.00636263
-2.57579e-008 0.00796814
-2.56579e-008 -0.00503129
-2.55579e-008 -0.0101586
-2.54579e-008 0.0178083
-2.53579e-008 0.0223659
-2.52579e-008 0.00993618
-2.51579e-008 -0.0093817
-2.50579e-008 0.00812351
-2.49579e-008 -0.00793156
-2.48579e-008 0.0184298
-2.47579e-008 0.00936648
-2.46579e-008 0.0060001
-2.45579e-008 0.00610368
-2.44579e-008 0.00843425
-2.43579e-008 -0.0055492
-2.42579e-008 -0.00601531
-2.41579e-008 -0.010055
-2.40579e-008 0.021589
-2.39579e-008 -0.0049795
-2.38579e-008 0.00470533
-2.37579e-008 -0.00342578
-2.36579e-008 -0.0108836
-2.35579e-008 0.0194656
-2.34579e-008 0.0105577
-2.33579e-008 -0.00642963
-2.32579e-008 -0.00850126
-2.31579e-008 0.00522324
-2.30579e-008 0.00853783
-2.29579e-008 0.00392847
-2.28579e-008 0.0203979
-2.27579e-008 0.00947006
-2.26579e-008 -0.00430622
-2.25579e-008 -0.0207238
-2.24579e-008 -0.00907095
-2.23579e-008 0.00776097
-2.22579e-008 -0.00321862
-2.21579e-008 -0.0127481
-2.20579e-008 0.0234017
-2.19579e-008 -0.0175646
-2.18579e-008 -0.000836256
-2.17579e-008 0.0242822
-2.16579e-008 -0.00518666
-2.15579e-008 0.00330699
-2.14579e-008 0.00900395
-2.13579e-008 -0.00684396
-2.12579e-008 0.00511966
-2.11579e-008 0.00677695
-2.10579e-008 0.00900395
-2.09579e-008 -0.00622247
-2.08579e-008 -0.00482413
-2.07579e-008 -0.0215525
-2.06579e-008 0.00460175
-2.05579e-008 0.00548219
-2.04579e-008 0.0237125
-2.03579e-008 -0.0180307
-2.02579e-008 -0.00984781
-2.01579e-008 -0.00472055
-2.00579e-008 -0.00762082
-1.99579e-008 0.00273729
-1.98579e-008 0.0255251
-1.97579e-008 -0.0222775
-1.96579e-008 0.0194138
-1.95579e-008 -0.0168395
-1.94579e-008 0.00185685
-1.93579e-008 0.00895216
-1.92579e-008 0.0070877
-1.91579e-008 -0.0038919
-1.90579e-008 -0.012282
-1.89579e-008 0.0221587
-1.88579e-008 -0.00580815
-1.87579e-008 0.0160993
-1.86579e-008 0.0128364
-1.85579e-008 -0.0109872
-1.84579e-008 0.0207086
-1.83579e-008 -0.00316683
-1.82579e-008 -0.00787977
-1.81579e-008 0.000769251
-1.80579e-008 0.0375405
-1.79579e-008 -0.00270072
-1.78579e-008 -0.00896737
-1.77579e-008 -0.00611889
-1.76579e-008 -0.00601531
-1.75579e-008 0.00190864
-1.74579e-008 0.0260948
-1.73579e-008 -0.0226401
-1.72579e-008 0.0215373
-1.71579e-008 -0.0308748
-1.70579e-008 0.00190864
-1.69579e-008 -0.00399548
-1.68579e-008 0.00615547
-1.67579e-008 -0.00658501
-1.66579e-008 0.00729486
-1.65579e-008 -0.0186522
-1.64579e-008 4.41835e-005
-1.63579e-008 0.0239714
-1.62579e-008 -0.00404727
-1.61579e-008 -0.00777619
-1.60579e-008 -0.00865663
-1.59579e-008 0.00791635
-1.58579e-008 -0.00585994
-1.57579e-008 0.00304804
-1.56579e-008 0.0112309
-1.55579e-008 -0.0093299
-1.54579e-008 0.00952185
-1.53579e-008 -0.0194809
-1.52579e-008 -0.00741365
-1.51579e-008 -0.00819051
-1.50579e-008 0.00833067
-1.49579e-008 -0.00762082
-1.48579e-008 0.00677695
-1.47579e-008 -0.00591173
-1.46579e-008 0.00237476
-1.45579e-008 0.0227284
-1.44579e-008 -0.00321862
-1.43579e-008 -0.0108318
-1.42579e-008 0.0098326
-1.41579e-008 -0.0196362
-1.40579e-008 0.00299624
-1.39579e-008 0.00776097
-1.38579e-008 0.00895216
-1.37579e-008 -0.00777619
-1.36579e-008 0.00620726
-1.35579e-008 -0.00409906
-1.34579e-008 -0.00808693
-1.33579e-008 0.0026855
-1.32579e-008 0.0240232
-1.31579e-008 -0.00725828
-1.30579e-008 0.0092629
-1.29579e-008 -0.0311855
-1.28579e-008 -0.012282
-1.27579e-008 0.00776097
-1.26579e-008 0.00864141
-1.25579e-008 -0.00637784
-1.24579e-008 -0.00565278
-1.23579e-008 -0.019688
-1.22579e-008 -0.00912274
-1.21579e-008 0.00382489
-1.20579e-008 0.0233499
-1.19579e-008 -0.00637784
-1.18579e-008 0.00517145
-1.17579e-008 -0.00534203
-1.16579e-008 0.00237476
-1.15579e-008 0.0231946
-1.14579e-008 -0.00503129
-1.13579e-008 0.00366952
-1.12579e-008 0.00765739
-1.11579e-008 0.00796814
-1.10579e-008 -0.00622247
-1.09579e-008 0.00341057
-1.08579e-008 0.0127329
-1.07579e-008 -0.0212417
-1.06579e-008 0.0026855
-1.05579e-008 0.0107648
-1.04579e-008 -0.00896737
-1.03579e-008 0.018637
-1.02579e-008 0.000769251
-1.01579e-008 -0.0262136
-1.00579e-008 0.0194138
-9.95787e-009 -0.000784465
-9.85787e-009 -0.0139393
-9.75787e-009 0.032724
-9.65787e-009 0.0121114
-9.55787e-009 -0.00523845
-9.45787e-009 -0.0213453
-9.35787e-009 -0.00684396
-9.25787e-009 -0.00668859
-9.15787e-009 0.00620726
-9.05787e-009 -0.00446159
-8.95787e-009 -0.00731007
-8.85787e-009 -0.00844947
