LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.8281e-008 0.0092629
-2.8181e-008 -0.020931
-2.8081e-008 0.00558577
-2.7981e-008 -0.00580815
-2.7881e-008 0.00553398
-2.7781e-008 0.00475712
-2.7681e-008 0.0214855
-2.7581e-008 -0.00301146
-2.7481e-008 -0.0113497
-2.7381e-008 0.0181709
-2.7281e-008 0.0160993
-2.7181e-008 -0.036261
-2.7081e-008 0.00278908
-2.6981e-008 -0.00145774
-2.6881e-008 -0.0103139
-2.6781e-008 0.0157885
-2.6681e-008 0.027286
-2.6581e-008 -0.0203613
-2.6481e-008 0.00346236
-2.6381e-008 -0.00285609
-2.6281e-008 -0.010055
-2.6181e-008 0.0181709
-2.6081e-008 0.0120596
-2.5981e-008 -0.0111426
-2.5881e-008 0.0219516
-2.5781e-008 -0.0151822
-2.5681e-008 -0.0146125
-2.5581e-008 0.0314293
-2.5481e-008 0.0273896
-2.5381e-008 -0.00839768
-2.5281e-008 0.00527503
-2.5181e-008 -0.00420264
-2.5081e-008 0.0010282
-2.4981e-008 0.0358314
-2.4881e-008 -0.000991627
-2.4781e-008 -0.0098996
-2.4681e-008 -0.00404727
-2.4581e-008 -0.0192219
-2.4481e-008 -0.0105729
-2.4381e-008 0.0169797
-2.4281e-008 0.026043
-2.4181e-008 -0.00870842
-2.4081e-008 0.00812351
-2.3981e-008 -0.0202059
-2.3881e-008 0.00584472
-2.3781e-008 -0.00756903
-2.3681e-008 0.0198282
-2.3581e-008 -0.00233818
-2.3481e-008 -0.0112979
-2.3381e-008 0.00884858
-2.3281e-008 -0.0082423
-2.3181e-008 0.0170833
-2.3081e-008 0.022832
-2.2981e-008 0.00677695
-2.2881e-008 0.00739844
-2.2781e-008 -0.00627426
-2.2681e-008 0.00185685
-2.2581e-008 0.032724
-2.2481e-008 0.0258359
-2.2381e-008 -0.00611889
-2.2281e-008 -0.00689575
-2.2181e-008 -0.00803514
-2.2081e-008 0.00745023
-2.1981e-008 0.00460175
-2.1881e-008 0.020864
-2.1781e-008 0.00776097
-2.1681e-008 0.00739844
-2.1581e-008 -0.0071547
-2.1481e-008 0.00594831
-2.1381e-008 0.00496429
-2.1281e-008 0.0243857
-2.1181e-008 -0.0197398
-2.1081e-008 0.00460175
-2.0981e-008 -0.0136803
-2.0881e-008 -0.0266797
-2.0781e-008 0.0182745
-2.0681e-008 0.0135097
-2.0581e-008 -0.0205167
-2.0481e-008 -0.0093817
-2.0381e-008 -0.00648143
-2.0281e-008 0.00392847
-2.0181e-008 0.0202425
-2.0081e-008 0.00864141
-1.9981e-008 0.00366952
-1.9881e-008 0.01988
-1.9781e-008 0.0098326
-1.9681e-008 -0.0066368
-1.9581e-008 0.00196043
-1.9481e-008 0.0247483
-1.9381e-008 -0.00632605
-1.9281e-008 0.00563756
-1.9181e-008 -0.00503129
-1.9081e-008 0.00247834
-1.8981e-008 0.023816
-1.8881e-008 -0.00731007
-1.8781e-008 0.0175494
-1.8681e-008 0.00931469
-1.8581e-008 0.00677695
-1.8481e-008 -0.00415085
-1.8381e-008 -0.0111944
-1.8281e-008 0.0207086
-1.8181e-008 0.00822709
-1.8081e-008 0.00765739
-1.7981e-008 -0.00767261
-1.7881e-008 0.00745023
-1.7781e-008 -0.00668859
-1.7681e-008 0.00713949
-1.7581e-008 -0.00705112
-1.7481e-008 0.00827888
-1.7381e-008 -0.017461
-1.7281e-008 -0.0128517
-1.7181e-008 0.0187406
-1.7081e-008 0.0239196
-1.6981e-008 -0.0049795
-1.6881e-008 -0.00684396
-1.6781e-008 -0.0189629
-1.6681e-008 -0.00917453
-1.6581e-008 0.00439459
-1.6481e-008 0.0209158
-1.6381e-008 0.00770918
-1.6281e-008 0.00729486
-1.6181e-008 -0.00725828
-1.6081e-008 0.00553398
-1.5981e-008 0.0070877
-1.5881e-008 0.00879679
-1.5781e-008 -0.00674038
-1.5681e-008 -0.00311504
-1.5581e-008 -0.0334643
-1.5481e-008 -0.011039
-1.5381e-008 0.00636263
-1.5281e-008 0.0125257
-1.5181e-008 -0.0260065
-1.5081e-008 0.0315846
-1.4981e-008 0.000147765
-1.4881e-008 -0.00979602
-1.4781e-008 -0.00668859
-1.4681e-008 -0.00368474
-1.4581e-008 -0.0211381
-1.4481e-008 0.00273729
-1.4381e-008 0.00972902
-1.4281e-008 -0.00461697
-1.4181e-008 -0.0118676
-1.4081e-008 0.0217962
-1.3981e-008 -0.00472055
-1.3881e-008 0.00532682
-1.3781e-008 -0.00560099
-1.3681e-008 0.0021676
-1.3581e-008 0.023816
-1.3481e-008 -0.00803514
-1.3381e-008 0.0202425
-1.3281e-008 -0.0134731
-1.3181e-008 -0.0234169
-1.3081e-008 -0.00912274
-1.2981e-008 0.0168243
-1.2881e-008 0.0256287
-1.2781e-008 -0.0066368
-1.2681e-008 -0.00674038
-1.2581e-008 -0.0098996
-1.2481e-008 0.0203461
-1.2381e-008 0.00791635
-1.2281e-008 0.00796814
-1.2181e-008 -0.0071547
-1.2081e-008 0.00449817
-1.1981e-008 0.00978081
-1.1881e-008 -0.00860484
-1.1781e-008 0.0165654
-1.1681e-008 0.0252662
-1.1581e-008 -0.00751724
-1.1481e-008 0.00910753
-1.1381e-008 -0.0306158
-1.1281e-008 -0.0139911
-1.1181e-008 0.0210194
-1.1081e-008 0.0121632
-1.0981e-008 -0.0202059
-1.0881e-008 -0.00995139
-1.0781e-008 -0.00270072
-1.0681e-008 -0.0212417
-1.0581e-008 0.00211581
-1.0481e-008 0.0128364
-1.0381e-008 -0.0216043
-1.0281e-008 0.00366952
-1.0181e-008 -0.00311504
-1.0081e-008 -0.0093299
-9.98102e-009 0.0070877
-9.88102e-009 -0.00420264
-9.78102e-009 -0.00876021
-9.68102e-009 0.00361773
-9.58102e-009 0.0205532
-9.48102e-009 0.00910753
-9.38102e-009 0.00237476
-9.28102e-009 0.0241786
-9.18102e-009 -0.0147679
-9.08102e-009 -0.0256957
-8.98102e-009 0.00729486
-8.88102e-009 -0.00435801
-8.78102e-009 0.00170148
-8.68102e-009 0.0229874
-8.58102e-009 -0.00456517
-8.48102e-009 -0.00565278
-8.38102e-009 -0.0212417
-8.28102e-009 0.00242655
-8.18102e-009 0.0218998
-8.08102e-009 0.00900395
-7.98102e-009 -0.00658501
-7.88102e-009 -0.00756903
-7.78102e-009 -0.00487592
-7.68102e-009 -0.015493
-7.58102e-009 -0.0365199
-7.48102e-009 -0.0060671
-7.38102e-009 -0.0261618
-7.28102e-009 -0.05677
-7.18102e-009 -0.0828725
-7.08102e-009 -0.0974256
-6.98102e-009 -0.106023
-6.88102e-009 -0.151132
-6.78102e-009 -0.243941
-6.68102e-009 -0.319245
-6.58102e-009 -0.340738
-6.48102e-009 -0.405787
-6.38102e-009 -0.447323
-6.28102e-009 -0.512734
-6.18102e-009 -0.556911
-6.08102e-009 -0.595961
-5.98102e-009 -0.628279
-5.88102e-009 -0.637964
-5.78102e-009 -0.670902
-5.68102e-009 -0.657592
-5.58102e-009 -0.672197
-5.48102e-009 -0.659612
-5.38102e-009 -0.665827
-5.28102e-009 -0.610152
-5.18102e-009 -0.610256
-5.08102e-009 -0.562971
-4.98102e-009 -0.524231
-4.88102e-009 -0.451103
-4.78102e-009 -0.462601
-4.68102e-009 -0.426192
-4.58102e-009 -0.430698
-4.48102e-009 -0.424379
-4.38102e-009 -0.405061
-4.28102e-009 -0.405579
-4.18102e-009 -0.402576
-4.08102e-009 -0.415109
-3.98102e-009 -0.427746
-3.88102e-009 -0.440797
-3.78102e-009 -0.451518
-3.68102e-009 -0.479899
-3.58102e-009 -0.480727
-3.48102e-009 -0.503826
-3.38102e-009 -0.516049
-3.28102e-009 -0.470421
-3.18102e-009 -0.473839
-3.08102e-009 -0.433546
-2.98102e-009 -0.431889
-2.88102e-009 -0.421117
-2.78102e-009 -0.402472
-2.68102e-009 -0.323957
-2.58102e-009 -0.272581
-2.48102e-009 -0.271235
-2.38102e-009 -0.18925
-2.28102e-009 -0.169622
-2.18102e-009 -0.132954
-2.08102e-009 -0.116433
-1.98102e-009 -0.0911072
-1.88102e-009 -0.0711678
