LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82896e-008 0.0176012
-2.81896e-008 0.0234535
-2.80896e-008 -0.00684396
-2.79896e-008 0.0148045
-2.78896e-008 0.025318
-2.77896e-008 -0.00710291
-2.76896e-008 0.0157885
-2.75896e-008 0.0235053
-2.74896e-008 0.00610368
-2.73896e-008 0.0174458
-2.72896e-008 0.0216926
-2.71896e-008 0.00858962
-2.70896e-008 0.00382489
-2.69896e-008 0.0201389
-2.68896e-008 0.0092629
-2.67896e-008 0.00413564
-2.66896e-008 0.0126811
-2.65896e-008 -0.0335161
-2.64896e-008 -0.00156132
-2.63896e-008 0.0267163
-2.62896e-008 -0.0186004
-2.61896e-008 -0.000836256
-2.60896e-008 0.026302
-2.59896e-008 -0.0227954
-2.58896e-008 0.0277521
-2.57896e-008 0.0251108
-2.56896e-008 0.00501608
-2.55896e-008 0.0194656
-2.54896e-008 0.00864141
-2.53896e-008 -0.00482413
-2.52896e-008 -0.00912274
-2.51896e-008 0.00719128
-2.50896e-008 -0.00472055
-2.49896e-008 0.00190864
-2.48896e-008 0.0211747
-2.47896e-008 0.00884858
-2.46896e-008 0.00253013
-2.45896e-008 0.0250072
-2.44896e-008 -0.0205167
-2.43896e-008 0.0133544
-2.42896e-008 0.0257323
-2.41896e-008 -0.00679217
-2.40896e-008 0.00429101
-2.39896e-008 0.00848604
-2.38896e-008 -0.00508308
-2.37896e-008 -0.000680884
-2.36896e-008 0.0475361
-2.35896e-008 0.0130436
-2.34896e-008 0.0015979
-2.33896e-008 0.0201907
-2.32896e-008 0.00905574
-2.31896e-008 0.0037731
-2.30896e-008 0.0226249
-2.29896e-008 -0.00617068
-2.28896e-008 0.0134579
-2.27896e-008 0.0382656
-2.26896e-008 -0.00409906
-2.25896e-008 0.00247834
-2.24896e-008 0.0191031
-2.23896e-008 0.0225731
-2.22896e-008 0.0060001
-2.21896e-008 0.0183262
-2.20896e-008 0.0101433
-2.19896e-008 0.00185685
-2.18896e-008 0.0268717
-2.17896e-008 -0.0332053
-2.16896e-008 0.0098326
-2.15896e-008 0.0400783
-2.14896e-008 -0.00337399
-2.13896e-008 -0.0093299
-2.12896e-008 0.0032552
-2.11896e-008 0.0205532
-2.10896e-008 0.0179119
-2.09896e-008 0.0358832
-2.08896e-008 -0.00404727
-2.07896e-008 0.0104541
-2.06896e-008 0.0499703
-2.05896e-008 0.0123185
-2.04896e-008 0.000147765
-2.03896e-008 0.0364529
-2.02896e-008 -0.00327041
-2.01896e-008 0.00190864
-2.00896e-008 0.0202425
-1.99896e-008 0.0116971
-1.98896e-008 -0.0109354
-1.97896e-008 0.0310149
-1.96896e-008 0.0136133
-1.95896e-008 -0.0098996
-1.94896e-008 0.00978081
-1.93896e-008 -0.0234687
-1.92896e-008 0.0288397
-1.91896e-008 0.0235053
-1.90896e-008 0.0195692
-1.89896e-008 0.00796814
-1.88896e-008 0.00662158
-1.87896e-008 -0.00518666
-1.86896e-008 0.00164969
-1.85896e-008 0.0249036
-1.84896e-008 -0.0178753
-1.83896e-008 -0.000888046
-1.82896e-008 0.022832
-1.81896e-008 0.00480891
-1.80896e-008 0.0308078
-1.79896e-008 0.0272342
-1.78896e-008 -0.0192219
-1.77896e-008 -0.00202744
-1.76896e-008 0.0367119
-1.75896e-008 -0.00254534
-1.74896e-008 0.000872832
-1.73896e-008 0.0232463
-1.72896e-008 -0.0066368
-1.71896e-008 0.0163064
-1.70896e-008 0.0210194
-1.69896e-008 0.0201389
-1.68896e-008 0.0191549
-1.67896e-008 0.0224177
-1.66896e-008 -0.00529024
-1.65896e-008 0.00227118
-1.64896e-008 0.0203461
-1.63896e-008 0.0189995
-1.62896e-008 0.0322579
-1.61896e-008 0.0249554
-1.60896e-008 -0.00591173
-1.59896e-008 0.000717461
-1.58896e-008 0.0335527
-1.57896e-008 0.0223659
-1.56896e-008 0.0200871
-1.55896e-008 0.00864141
-1.54896e-008 -0.00461697
-1.53896e-008 -0.0129552
-1.52896e-008 0.0350028
-1.51896e-008 -0.00145774
-1.50896e-008 0.000769251
-1.49896e-008 0.0224695
-1.48896e-008 -0.00394369
-1.47896e-008 -0.0093817
-1.46896e-008 0.00615547
-1.45896e-008 0.00584472
-1.44896e-008 0.018637
-1.43896e-008 0.0213819
-1.42896e-008 0.0054304
-1.41896e-008 0.0195174
-1.40896e-008 0.00822709
-1.39896e-008 0.00703591
-1.38896e-008 0.0037731
-1.37896e-008 0.0240232
-1.36896e-008 -0.0185486
-1.35896e-008 0.00154611
-1.34896e-008 0.00900395
-1.33896e-008 0.00537861
-1.32896e-008 0.0179119
-1.31896e-008 0.0241268
-1.30896e-008 -0.00767261
-1.29896e-008 0.0158403
-1.28896e-008 0.0225731
-1.27896e-008 0.00677695
-1.26896e-008 0.0169279
-1.25896e-008 0.0240232
-1.24896e-008 -0.00601531
-1.23896e-008 0.00429101
-1.22896e-008 0.00781277
-1.21896e-008 0.00527503
-1.20896e-008 0.0202425
