LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82896e-008 0.0224695
-2.81896e-008 -0.00358115
-2.80896e-008 0.000354927
-2.79896e-008 0.0229356
-2.78896e-008 0.0070877
-2.77896e-008 0.00853783
-2.76896e-008 -0.00798335
-2.75896e-008 0.00672516
-2.74896e-008 0.00465354
-2.73896e-008 0.0227802
-2.72896e-008 -0.00725828
-2.71896e-008 0.0172386
-2.70896e-008 0.0105059
-2.69896e-008 0.00372131
-2.68896e-008 0.0186888
-2.67896e-008 0.0224695
-2.66896e-008 0.00656979
-2.65896e-008 0.0112827
-2.64896e-008 -0.033775
-2.63896e-008 0.00221939
-2.62896e-008 0.00750202
-2.61896e-008 0.0213301
-2.60896e-008 -0.00368474
-2.59896e-008 -0.00850126
-2.58896e-008 -0.00684396
-2.57896e-008 0.00418743
-2.56896e-008 0.0185334
-2.55896e-008 0.0237125
-2.54896e-008 -0.00518666
-2.53896e-008 -0.00767261
-2.52896e-008 -0.00777619
-2.51896e-008 0.00636263
-2.50896e-008 0.00641442
-2.49896e-008 0.0111792
-2.48896e-008 -0.023158
-2.47896e-008 0.0167725
-2.46896e-008 0.0109202
-2.45896e-008 0.0015979
-2.44896e-008 0.0336562
-2.43896e-008 0.0116971
-2.42896e-008 -0.0054974
-2.41896e-008 -0.0202577
-2.40896e-008 -0.00948528
-2.39896e-008 0.00750202
-2.38896e-008 0.00776097
-2.37896e-008 -0.00415085
-2.36896e-008 -0.012023
-2.35896e-008 0.0223659
-2.34896e-008 -0.00694754
-2.33896e-008 0.0178083
-2.32896e-008 0.00848604
-2.31896e-008 0.00833067
-2.30896e-008 -0.00808693
-2.29896e-008 0.00682874
-2.28896e-008 -0.00580815
-2.27896e-008 0.00579293
-2.26896e-008 0.00289266
-2.25896e-008 0.0376441
-2.24896e-008 -0.0160627
-2.23896e-008 -0.00896737
-2.22896e-008 -0.0201023
-2.21896e-008 0.00615547
-2.20896e-008 -0.00684396
-2.19896e-008 0.0172904
-2.18896e-008 0.00998797
-2.17896e-008 -0.00233818
-2.16896e-008 -0.0365717
-2.15896e-008 0.0037731
-2.14896e-008 -0.001147
-2.13896e-008 -0.0116605
-2.12896e-008 0.0188442
-2.11896e-008 0.00879679
-2.10896e-008 0.00620726
-2.09896e-008 -0.00290788
-2.08896e-008 -0.0227437
-2.07896e-008 0.00511966
-2.06896e-008 0.00936648
-2.05896e-008 -0.00679217
-2.04896e-008 0.00299624
-2.03896e-008 0.0109202
-2.02896e-008 -0.010055
-2.01896e-008 0.0205014
-2.00896e-008 -0.00187207
-1.99896e-008 -0.0183933
-1.98896e-008 -0.024401
-1.97896e-008 0.00579293
-1.96896e-008 0.00610368
-1.95896e-008 0.0207086
-1.94896e-008 -0.00327041
-1.93896e-008 -0.0101586
-1.92896e-008 0.00827888
-1.91896e-008 -0.00756903
-1.90896e-008 0.0158921
-1.89896e-008 0.0248519
-1.88896e-008 -0.00622247
-1.87896e-008 0.00330699
-1.86896e-008 0.00993618
-1.85896e-008 -0.00798335
-1.84896e-008 0.0177048
-1.83896e-008 0.0115417
-1.82896e-008 -0.00710291
-1.81896e-008 -0.00487592
-1.80896e-008 -0.0203613
-1.79896e-008 -0.00782798
-1.78896e-008 0.00309983
-1.77896e-008 0.0248519
-1.76896e-008 -0.0176164
-1.75896e-008 -0.0117123
-1.74896e-008 0.00511966
-1.73896e-008 0.0212783
-1.72896e-008 0.00703591
-1.71896e-008 0.00921111
-1.70896e-008 -0.0191701
-1.69896e-008 -0.00705112
-1.68896e-008 -0.0196362
-1.67896e-008 0.00144253
-1.66896e-008 0.0222623
-1.65896e-008 0.00915932
-1.64896e-008 -0.00658501
-1.63896e-008 -0.00756903
-1.62896e-008 -0.0054974
-1.61896e-008 -0.00756903
-1.60896e-008 0.00470533
-1.59896e-008 0.0098326
-1.58896e-008 -0.00803514
-1.57896e-008 0.00605189
-1.56896e-008 -0.0038919
-1.55896e-008 -0.0101586
-1.54896e-008 0.018637
-1.53896e-008 0.0118524
-1.52896e-008 -0.0093299
-1.51896e-008 0.0070877
-1.50896e-008 -0.00642963
-1.49896e-008 0.00548219
-1.48896e-008 0.00672516
-1.47896e-008 0.00905574
-1.46896e-008 -0.00767261
-1.45896e-008 0.00703591
-1.44896e-008 -0.00787977
-1.43896e-008 0.0183262
-1.42896e-008 0.00947006
-1.41896e-008 0.00532682
-1.40896e-008 0.00801993
-1.39896e-008 -0.00373653
-1.38896e-008 -0.019947
-1.37896e-008 -0.00984781
