LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82149e-008 0.00962543
-2.81149e-008 0.00366952
-2.80149e-008 0.0108166
-2.79149e-008 -0.021915
-2.78149e-008 0.0142348
-2.77149e-008 0.0258359
-2.76149e-008 -0.00731007
-2.75149e-008 0.0142866
-2.74149e-008 0.0262502
-2.73149e-008 -0.0186522
-2.72149e-008 0.000303136
-2.71149e-008 0.0239714
-2.70149e-008 -0.00570457
-2.69149e-008 0.0127329
-2.68149e-008 0.037437
-2.67149e-008 -0.00301146
-2.66149e-008 -0.000991627
-2.65149e-008 0.0371262
-2.64149e-008 -0.0044098
-2.63149e-008 0.0145973
-2.62149e-008 0.0244375
-2.61149e-008 -0.00560099
-2.60149e-008 0.00164969
-2.59149e-008 0.0246965
-2.58149e-008 -0.0178753
-2.57149e-008 0.000458508
-2.56149e-008 0.0220552
-2.55149e-008 0.00646621
-2.54149e-008 0.0188442
-2.53149e-008 0.00993618
-2.52149e-008 -0.00694754
-2.51149e-008 0.0026855
-2.50149e-008 0.0224177
-2.49149e-008 -0.00394369
-2.48149e-008 0.000510298
-2.47149e-008 0.0246965
-2.46149e-008 -0.0166842
-2.45149e-008 -0.0127999
-2.44149e-008 0.0181191
-2.43149e-008 0.0231946
-2.42149e-008 0.0060001
-2.41149e-008 0.0170833
-2.40149e-008 0.0207086
-2.39149e-008 0.0187924
-2.38149e-008 0.0237125
-2.37149e-008 -0.00731007
-2.36149e-008 0.0160475
-2.35149e-008 0.022832
-2.34149e-008 0.00807172
-2.33149e-008 0.00309983
-2.32149e-008 0.0247483
-2.31149e-008 -0.0195844
-2.30149e-008 0.0129918
-2.29149e-008 0.0274932
-2.28149e-008 -0.0190665
-2.27149e-008 -5.93975e-005
-2.26149e-008 0.0231428
-2.25149e-008 -0.00461697
-2.24149e-008 0.00206401
-2.23149e-008 0.0221587
-2.22149e-008 -0.00451338
-2.21149e-008 0.00330699
-2.20149e-008 0.00895216
-2.19149e-008 -0.00653322
-2.18149e-008 0.00289266
-2.17149e-008 0.0217444
-2.16149e-008 -0.00218281
-2.15149e-008 -0.0132142
-2.14149e-008 0.0242304
-2.13149e-008 -0.0210864
-2.12149e-008 0.0249036
-2.11149e-008 0.0414248
-2.10149e-008 -0.00679217
-2.09149e-008 0.0140276
-2.08149e-008 0.027286
-2.07149e-008 -0.0227954
-2.06149e-008 0.0277521
-2.05149e-008 0.0271824
-2.04149e-008 -0.00808693
-2.03149e-008 0.0168761
-2.02149e-008 0.0178601
-2.01149e-008 0.0368155
-2.00149e-008 0.00605189
-1.99149e-008 0.0301345
-1.98149e-008 0.0238678
-1.97149e-008 0.0167207
-1.96149e-008 0.0244893
-1.95149e-008 -0.00699933
-1.94149e-008 0.0133544
-1.93149e-008 0.0401819
-1.92149e-008 -0.00710291
-1.91149e-008 0.0174976
-1.90149e-008 0.0103505
-1.89149e-008 -0.00461697
-1.88149e-008 -0.0123855
-1.87149e-008 0.0327758
-1.86149e-008 0.00972902
-1.85149e-008 0.017394
-1.84149e-008 0.0115417
-1.83149e-008 -0.0203095
-1.82149e-008 0.000458508
-1.81149e-008 0.0246965
-1.80149e-008 -0.00746545
-1.79149e-008 0.0169797
-1.78149e-008 0.0124739
-1.77149e-008 -0.0224329
-1.76149e-008 0.0130436
-1.75149e-008 0.035935
-1.74149e-008 0.0212265
-1.73149e-008 0.0201389
-1.72149e-008 0.00838246
-1.71149e-008 -0.00653322
-1.70149e-008 0.00284087
-1.69149e-008 0.0208122
-1.68149e-008 0.0115417
-1.67149e-008 -0.0105729
-1.66149e-008 0.0204497
-1.65149e-008 -0.00518666
-1.64149e-008 0.0128364
-1.63149e-008 0.0397675
-1.62149e-008 -0.00622247
-1.61149e-008 0.0147009
-1.60149e-008 0.0247483
-1.59149e-008 -0.0077244
-1.58149e-008 0.0156331
-1.57149e-008 0.0264056
-1.56149e-008 -0.0189629
-1.55149e-008 0.00196043
-1.54149e-008 0.0098326
-1.53149e-008 -0.00762082
-1.52149e-008 0.0153224
-1.51149e-008 0.0268717
-1.50149e-008 -0.0212417
-1.49149e-008 0.0150117
-1.48149e-008 0.0120596
-1.47149e-008 -0.00917453
-1.46149e-008 0.0166172
-1.45149e-008 0.0223141
-1.44149e-008 0.00791635
-1.43149e-008 0.00511966
-1.42149e-008 0.00838246
-1.41149e-008 -0.00684396
-1.40149e-008 0.0135097
-1.39149e-008 0.0388871
-1.38149e-008 -0.00461697
-1.37149e-008 0.00289266
-1.36149e-008 0.00879679
-1.35149e-008 -0.00415085
-1.34149e-008 -0.0110908
-1.33149e-008 0.0217962
-1.32149e-008 -0.00648143
-1.31149e-008 0.0168243
-1.30149e-008 0.0114381
-1.29149e-008 -0.0107282
-1.28149e-008 0.0281147
-1.27149e-008 0.0399229
-1.26149e-008 -0.00425443
-1.25149e-008 -0.000577303
-1.24149e-008 0.0341224
-1.23149e-008 0.0108166
-1.22149e-008 0.00506787
-1.21149e-008 0.00631084
-1.20149e-008 0.00962543
-1.19149e-008 -0.00922632
-1.18149e-008 0.01988
-1.17149e-008 -0.00347757
-1.16149e-008 0.00185685
-1.15149e-008 0.0214855
-1.14149e-008 0.00755381
-1.13149e-008 0.00682874
-1.12149e-008 -0.00249355
-1.11149e-008 -0.0242974
-1.10149e-008 0.0158921
-1.09149e-008 0.0234017
-1.08149e-008 0.00594831
-1.07149e-008 0.0180673
-1.06149e-008 0.0124739
-1.05149e-008 -0.0224847
-1.04149e-008 0.014442
-1.03149e-008 0.0252144
-1.02149e-008 -0.00508308
-1.01149e-008 0.00149432
-1.00149e-008 0.0205014
-9.91489e-009 0.00895216
-9.81489e-009 0.00506787
-9.71489e-009 0.0109202
-9.61489e-009 -0.0215525
-9.51489e-009 0.0139758
-9.41489e-009 0.025318
-9.31489e-009 -0.00611889
-9.21489e-009 0.00227118
-9.11489e-009 0.022107
-9.01489e-009 -0.00228639
-8.91489e-009 -0.0123338
-8.81489e-009 0.021848
-8.71489e-009 -0.00705112
-8.61489e-009 0.0259912
-8.51489e-009 0.0419427
-8.41489e-009 -0.0182897
-8.31489e-009 -0.000939837
-8.21489e-009 0.0258359
-8.11489e-009 -0.0184968
-8.01489e-009 0.00133895
-7.91489e-009 0.0190513
-7.81489e-009 0.0222623
-7.71489e-009 0.00750202
-7.61489e-009 0.00527503
-7.51489e-009 0.00729486
-7.41489e-009 0.00796814
-7.31489e-009 -0.00404727
-7.21489e-009 -0.0189629
-7.11489e-009 -0.0216043
-7.01489e-009 -0.0163734
-6.91489e-009 -0.0425276
-6.81489e-009 -0.0529375
-6.71489e-009 -0.012282
-6.61489e-009 -0.0883623
-6.51489e-009 -0.124408
-6.41489e-009 -0.155483
-6.31489e-009 -0.220584
-6.21489e-009 -0.286306
-6.11489e-009 -0.353685
-6.01489e-009 -0.418631
-5.91489e-009 -0.48456
-5.81489e-009 -0.551991
-5.71489e-009 -0.617351
-5.61489e-009 -0.683695
-5.51489e-009 -0.746879
-5.41489e-009 -0.743202
-5.31489e-009 -0.7981
-5.21489e-009 -0.802191
-5.11489e-009 -0.821147
-5.01489e-009 -0.778937
-4.91489e-009 -0.802916
-4.81489e-009 -0.784738
-4.71489e-009 -0.767802
-4.61489e-009 -0.746413
-4.51489e-009 -0.703893
-4.41489e-009 -0.68789
-4.31489e-009 -0.676081
