LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82894e-008 0.0321025
-2.81894e-008 0.00822709
-2.80894e-008 0.0309631
-2.79894e-008 0.0115935
-2.78894e-008 0.00470533
-2.77894e-008 0.00278908
-2.76894e-008 0.0340188
-2.75894e-008 0.0111792
-2.74894e-008 0.0119042
-2.73894e-008 0.0476397
-2.72894e-008 0.0266645
-2.71894e-008 0.000562089
-2.70894e-008 0.0334491
-2.69894e-008 0.00750202
-2.68894e-008 0.0309113
-2.67894e-008 0.0216408
-2.66894e-008 0.0230392
-2.65894e-008 -0.010055
-2.64894e-008 0.0310149
-2.63894e-008 0.0102987
-2.62894e-008 0.0256805
-2.61894e-008 0.0519901
-2.60894e-008 0.0117488
-2.59894e-008 -0.00187207
-2.58894e-008 0.0353135
-2.57894e-008 0.0060001
-2.56894e-008 0.0436518
-2.55894e-008 0.0261984
-2.54894e-008 0.00853783
-2.53894e-008 -0.0144054
-2.52894e-008 0.0458788
-2.51894e-008 0.0122668
-2.50894e-008 0.0278557
-2.49894e-008 0.0248001
-2.48894e-008 0.00713949
-2.47894e-008 0.000924623
-2.46894e-008 0.0351064
-2.45894e-008 0.00625905
-2.44894e-008 0.0430303
-2.43894e-008 0.0271824
-2.42894e-008 0.0054304
-2.41894e-008 0.00164969
-2.40894e-008 0.032724
-2.39894e-008 0.0224695
-2.38894e-008 0.0301863
-2.37894e-008 0.034951
-2.36894e-008 0.0232981
-2.35894e-008 0.00170148
-2.34894e-008 0.0340188
-2.33894e-008 0.0081753
-2.32894e-008 0.0286326
-2.31894e-008 0.0362976
-2.30894e-008 0.0231946
-2.29894e-008 0.00123537
-2.28894e-008 0.042875
-2.27894e-008 0.0398711
-2.26894e-008 0.0182745
-2.25894e-008 0.0308596
-2.24894e-008 0.0265092
-2.23894e-008 -0.0111426
-2.22894e-008 0.0296684
-2.21894e-008 0.0227284
-2.20894e-008 0.0325686
-2.19894e-008 0.0220034
-2.18894e-008 0.0186888
-2.17894e-008 0.0174976
-2.16894e-008 0.0340188
-2.15894e-008 0.0200353
-2.14894e-008 0.0335527
-2.13894e-008 0.00972902
-2.12894e-008 0.0048607
-2.11894e-008 0.00413564
-2.10894e-008 0.0210711
-2.09894e-008 0.00672516
-2.08894e-008 0.0284254
-2.07894e-008 0.0383692
-2.06894e-008 0.00895216
-2.05894e-008 0.0015979
-2.04894e-008 0.020605
-2.03894e-008 0.00770918
-2.02894e-008 0.0166172
-2.01894e-008 0.0312739
-2.00894e-008 0.0387835
-1.99894e-008 0.00196043
-1.98894e-008 0.0474325
-1.97894e-008 -0.00207923
-1.96894e-008 0.0150117
-1.95894e-008 0.00848604
-1.94894e-008 0.0192585
-1.93894e-008 0.00574114
-1.92894e-008 0.0309631
-1.91894e-008 0.0214855
-1.90894e-008 0.0332419
-1.89894e-008 0.0105059
-1.88894e-008 0.00341057
-1.87894e-008 0.0140276
-1.86894e-008 0.0514204
-1.85894e-008 0.00527503
-1.84894e-008 0.0546832
-1.83894e-008 0.0295648
-1.82894e-008 0.00491249
-1.81894e-008 0.00149432
-1.80894e-008 0.0347956
-1.79894e-008 0.00858962
-1.78894e-008 0.0296684
-1.77894e-008 0.0224695
-1.76894e-008 0.0207604
-1.75894e-008 0.00429101
-1.74894e-008 0.0311185
-1.73894e-008 0.024075
-1.72894e-008 0.0163064
-1.71894e-008 0.0346403
-1.70894e-008 0.0104023
-1.69894e-008 -0.00026656
-1.68894e-008 0.0353653
-1.67894e-008 0.00781277
-1.66894e-008 0.0284254
-1.65894e-008 0.0378513
-1.64894e-008 0.00931469
-1.63894e-008 0.00144253
-1.62894e-008 0.0213301
-1.61894e-008 0.00574114
-1.60894e-008 0.0309631
-1.59894e-008 0.0245929
-1.58894e-008 0.00563756
-1.57894e-008 0.0145455
-1.56894e-008 0.0354689
-1.55894e-008 0.0202425
-1.54894e-008 0.0323097
-1.53894e-008 0.0208122
-1.52894e-008 0.0234017
-1.51894e-008 -0.0123855
-1.50894e-008 0.0449984
-1.49894e-008 0.0118006
-1.48894e-008 0.0281147
-1.47894e-008 0.0251108
-1.46894e-008 0.00682874
-1.45894e-008 0.000510298
-1.44894e-008 0.0459824
-1.43894e-008 0.0242822
-1.42894e-008 0.0302381
-1.41894e-008 0.0234017
-1.40894e-008 0.00672516
-1.39894e-008 0.00232297
-1.38894e-008 0.0316882
-1.37894e-008 0.026302
-1.36894e-008 0.00294445
-1.35894e-008 0.0302381
-1.34894e-008 0.026043
-1.33894e-008 0.0015979
-1.32894e-008 0.0342259
-1.31894e-008 0.00745023
-1.30894e-008 0.0299273
-1.29894e-008 0.0246447
-1.28894e-008 0.00517145
-1.27894e-008 0.0150634
-1.26894e-008 0.0355725
-1.25894e-008 0.0192585
-1.24894e-008 0.0429268
-1.23894e-008 0.0409587
-1.22894e-008 -0.00529024
-1.21894e-008 -0.000836256
-1.20894e-008 0.0226249
-1.19894e-008 0.006518
-1.18894e-008 0.0292541
-1.17894e-008 0.036194
-1.16894e-008 0.022832
-1.15894e-008 0.00382489
-1.14894e-008 0.0199318
-1.13894e-008 0.00605189
-1.12894e-008 0.0296166
-1.11894e-008 0.0363494
-1.10894e-008 0.0226249
-1.09894e-008 0.00221939
-1.08894e-008 0.0326204
-1.07894e-008 0.0120078
-1.06894e-008 0.00247834
-1.05894e-008 0.0205014
-1.04894e-008 0.00952185
-1.03894e-008 0.00123537
-1.02894e-008 0.0342777
-1.01894e-008 0.0081753
-1.00894e-008 0.0277003
-9.98936e-009 0.0383174
-9.88936e-009 0.00947006
-9.78936e-009 -0.000111188
-9.68936e-009 0.033967
-9.58936e-009 0.0101433
-9.48936e-009 0.0156331
-9.38936e-009 0.0226767
-9.28936e-009 0.00703591
-9.18936e-009 0.0146491
-9.08936e-009 0.0372298
-8.98936e-009 0.00620726
-8.88936e-009 0.0312739
-8.78936e-009 0.0110238
-8.68936e-009 0.00496429
-8.58936e-009 0.00247834
-8.48936e-009 0.0342259
-8.38936e-009 0.0102469
-8.28936e-009 0.0152706
-8.18936e-009 0.0227284
-8.08936e-009 0.00796814
-7.98936e-009 0.00315162
-7.88936e-009 0.0212265
-7.78936e-009 0.00522324
-7.68936e-009 0.0320507
-7.58936e-009 0.0131472
-7.48936e-009 -0.0108318
-7.38936e-009 0.0137687
-7.28936e-009 0.0386281
-7.18936e-009 0.00615547
-7.08936e-009 0.0313775
-6.98936e-009 0.00931469
-6.88936e-009 0.0163582
-6.78936e-009 0.0204497
-6.68936e-009 0.020605
-6.58936e-009 0.0171351
-6.48936e-009 0.0371262
-6.38936e-009 -0.0055492
-6.28936e-009 0.0158921
-6.18936e-009 0.00677695
-6.08936e-009 0.0315328
-5.98936e-009 0.0235053
-5.88936e-009 0.0179637
-5.78936e-009 0.0200871
-5.68936e-009 0.0195174
-5.58936e-009 0.0180673
-5.48936e-009 0.0339152
-5.38936e-009 0.0202943
-5.28936e-009 0.0308596
-5.18936e-009 0.0344849
-5.08936e-009 0.0236607
-4.98936e-009 0.00113178
-4.88936e-009 0.0450502
-4.78936e-009 0.0255769
-4.68936e-009 0.0191031
-4.58936e-009 0.00713949
-4.48936e-009 0.00631084
-4.38936e-009 0.00346236
-4.28936e-009 0.0325169
-4.18936e-009 0.0235053
-4.08936e-009 0.0180155
-3.98936e-009 0.0209158
-3.88936e-009 0.00822709
-3.78936e-009 0.00196043
-3.68936e-009 0.0312221
-3.58936e-009 0.034951
-3.48936e-009 0.0346921
-3.38936e-009 0.0182745
-3.28936e-009 0.0324133
-3.18936e-009 0.0203461
-3.08936e-009 0.0311185
-2.98936e-009 0.0343813
-2.88936e-009 0.0330348
-2.78936e-009 0.0321543
-2.68936e-009 0.0358832
-2.58936e-009 0.00879679
-2.48936e-009 0.00361773
-2.38936e-009 0.0172904
-2.28936e-009 0.0351582
-2.18936e-009 0.0217444
