LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.14519e-008 0.0332937
-2.13519e-008 0.0465521
-2.12519e-008 0.0367637
-2.11519e-008 0.00884858
-2.10519e-008 0.0010282
-2.09519e-008 0.0314293
-2.08519e-008 0.0366601
-2.07519e-008 0.0337598
-2.06519e-008 0.0185852
-2.05519e-008 0.0207086
-2.04519e-008 0.00511966
-2.03519e-008 0.030756
-2.02519e-008 0.0311185
-2.01519e-008 0.0615196
-2.00519e-008 0.021589
-1.99519e-008 0.0297202
-1.98519e-008 0.018637
-1.97519e-008 0.0355725
-1.96519e-008 0.0179637
-1.95519e-008 0.046086
-1.94519e-008 0.0227802
-1.93519e-008 0.0218998
-1.92519e-008 -0.00984781
-1.91519e-008 0.0288915
-1.90519e-008 0.0362458
-1.89519e-008 0.0355725
-1.88519e-008 0.0179119
-1.87519e-008 0.0185852
-1.86519e-008 0.0185334
-1.85519e-008 0.0313257
-1.84519e-008 0.038162
-1.83519e-008 0.00284087
-1.82519e-008 0.0529223
-1.81519e-008 0.0410623
-1.80519e-008 0.0205532
-1.79519e-008 0.0121632
-1.78519e-008 0.0469664
-1.77519e-008 0.035935
-1.76519e-008 0.0449984
-1.75519e-008 0.0235053
-1.74519e-008 0.00548219
-1.73519e-008 0.0151152
-1.72519e-008 0.0366083
-1.71519e-008 0.0210711
-1.70519e-008 0.0319989
-1.69519e-008 0.0092629
-1.68519e-008 0.00506787
-1.67519e-008 0.0134579
-1.66519e-008 0.05054
-1.65519e-008 0.0187406
-1.64519e-008 0.0552011
-1.63519e-008 0.0270788
-1.62519e-008 0.00330699
-1.61519e-008 0.0264574
-1.60519e-008 0.0388353
-1.59519e-008 0.0241268
-1.58519e-008 0.00258192
-1.57519e-008 0.01988
-1.56519e-008 0.00589652
-1.55519e-008 0.0409069
-1.54519e-008 0.0497113
-1.53519e-008 0.0353135
-1.52519e-008 0.0192585
-1.51519e-008 0.00470533
-1.50519e-008 0.0199835
-1.49519e-008 0.017394
-1.48519e-008 0.0481576
-1.47519e-008 0.0194656
-1.46519e-008 0.0439626
-1.45519e-008 0.0211747
-1.44519e-008 0.0313775
-1.43519e-008 0.0304452
-1.42519e-008 0.0495559
-1.41519e-008 0.0202943
-1.40519e-008 0.0393014
-1.39519e-008 0.0510061
-1.38519e-008 0.020864
-1.37519e-008 0.0391978
-1.36519e-008 0.050281
-1.35519e-008 0.0350546
-1.34519e-008 0.0344331
-1.33519e-008 -0.00301146
-1.32519e-008 -0.000836256
-1.31519e-008 0.0445323
-1.30519e-008 0.0404926
-1.29519e-008 0.0292023
-1.28519e-008 0.0333973
-1.27519e-008 0.00822709
-1.26519e-008 0.0178601
-1.25519e-008 0.0166689
-1.24519e-008 0.0496595
-1.23519e-008 0.0170315
-1.22519e-008 0.0595515
-1.21519e-008 0.000510298
-1.20519e-008 0.000354927
-1.19519e-008 0.0162028
-1.18519e-008 0.0376959
-1.17519e-008 0.0309113
-1.16519e-008 0.0453609
-1.15519e-008 0.0226249
-1.14519e-008 0.0158403
-1.13519e-008 0.0303417
-1.12519e-008 0.0385763
-1.11519e-008 0.0172904
-1.10519e-008 0.0440661
-1.09519e-008 0.0239714
-1.08519e-008 0.0187924
-1.07519e-008 0.016151
-1.06519e-008 0.0342259
-1.05519e-008 0.0334491
-1.04519e-008 0.0345367
-1.03519e-008 0.0182227
-1.02519e-008 0.030497
-1.01519e-008 0.0331383
-1.00519e-008 0.0362976
-9.95188e-009 0.0156331
-9.85188e-009 0.0546314
-9.75188e-009 0.0535438
-9.65188e-009 0.0203979
-9.55188e-009 0.0259395
-9.45188e-009 0.0380067
-9.35188e-009 0.0188959
-9.25188e-009 0.0463449
-9.15188e-009 0.0105059
-9.05188e-009 0.0188442
-8.95188e-009 0.00242655
-8.85188e-009 0.0459306
-8.75188e-009 0.0331383
-8.65188e-009 0.0577906
-8.55188e-009 0.0366083
-8.45188e-009 0.0179637
-8.35188e-009 0.0288915
-8.25188e-009 0.0362976
-8.15188e-009 0.0320507
-8.05188e-009 0.0445841
-7.95188e-009 0.0364011
-7.85188e-009 0.0205532
-7.75188e-009 0.0154778
-7.65188e-009 0.0362976
-7.55188e-009 0.0105059
-7.45188e-009 0.0142348
-7.35188e-009 0.034951
-7.25188e-009 0.00947006
-7.15188e-009 0.0253698
-7.05188e-009 0.0382138
-6.95188e-009 0.00698412
-6.85188e-009 0.0302381
-6.75188e-009 0.00755381
-6.65188e-009 0.0332937
-6.55188e-009 0.00646621
-6.45188e-009 0.0293058
-6.35188e-009 0.0335009
-6.25188e-009 0.0338116
-6.15188e-009 0.0319989
-6.05188e-009 0.0223141
-5.95188e-009 0.0128364
-5.85188e-009 0.0615713
-5.75188e-009 0.013199
-5.65188e-009 0.0248519
-5.55188e-009 0.0344331
-5.45188e-009 0.023091
-5.35188e-009 0.0286844
-5.25188e-009 0.0339152
-5.15188e-009 0.033708
-5.05188e-009 0.0317918
-4.95188e-009 0.0335009
-4.85188e-009 0.0223659
-4.75188e-009 0.0146491
-4.65188e-009 0.0469664
-4.55188e-009 0.0234535
-4.45188e-009 0.0309113
-4.35188e-009 0.0194656
-4.25188e-009 0.0233499
-4.15188e-009 0.00221939
-4.05188e-009 0.0437036
-3.95188e-009 0.0358314
-3.85188e-009 0.0444287
-3.75188e-009 0.034951
-3.65188e-009 0.00998797
-3.55188e-009 -0.000473722
-3.45188e-009 0.0438072
-3.35188e-009 0.048313
-3.25188e-009 0.0619339
-3.15188e-009 0.0188442
-3.05188e-009 0.0323615
-2.95188e-009 0.0060001
-2.85188e-009 0.0354689
-2.75188e-009 0.00563756
-2.65188e-009 0.0457234
-2.55188e-009 0.0123703
-2.45188e-009 0.00221939
-2.35188e-009 0.0254216
-2.25188e-009 0.0529741
-2.15188e-009 0.0205014
-2.05188e-009 0.039405
-1.95188e-009 0.0390943
-1.85188e-009 0.00646621
-1.75188e-009 0.0271824
-1.65188e-009 0.0251108
-1.55188e-009 0.0178083
-1.45188e-009 0.0404926
-1.35188e-009 0.0535956
-1.25188e-009 0.00667337
-1.15188e-009 0.0351064
-1.05188e-009 0.0545278
-9.5188e-010 0.0128882
-8.5188e-010 0.00107999
-7.5188e-010 0.00625905
-6.5188e-010 0.0119042
-5.5188e-010 -0.0077244
-4.5188e-010 0.00682874
-3.5188e-010 -0.0144054
-2.5188e-010 -0.030823
-1.5188e-010 -0.0543359
-5.188e-011 -0.0841155
4.812e-011 -0.0798168
1.4812e-010 -0.130934
2.4812e-010 -0.143675
3.4812e-010 -0.219289
4.4812e-010 -0.25549
5.4812e-010 -0.261912
6.4812e-010 -0.312512
7.4812e-010 -0.322922
8.4812e-010 -0.333332
9.4812e-010 -0.342136
1.04812e-009 -0.378441
1.14812e-009 -0.35353
1.24812e-009 -0.358191
1.34812e-009 -0.376162
1.44812e-009 -0.37466
1.54812e-009 -0.324165
1.64812e-009 -0.350319
1.74812e-009 -0.32028
1.84812e-009 -0.316085
1.94812e-009 -0.283975
2.04812e-009 -0.315205
2.14812e-009 -0.279262
2.24812e-009 -0.274342
2.34812e-009 -0.248136
2.44812e-009 -0.247618
2.54812e-009 -0.246168
2.64812e-009 -0.25026
2.74812e-009 -0.230424
2.84812e-009 -0.257769
2.94812e-009 -0.237778
3.04812e-009 -0.222759
3.14812e-009 -0.191322
3.24812e-009 -0.20603
3.34812e-009 -0.205461
3.44812e-009 -0.225245
3.54812e-009 -0.171641
3.64812e-009 -0.162319
3.74812e-009 -0.166359
3.84812e-009 -0.169984
3.94812e-009 -0.168793
4.04812e-009 -0.15077
4.14812e-009 -0.177856
4.24812e-009 -0.159471
4.34812e-009 -0.137563
4.44812e-009 -0.150304
4.54812e-009 -0.145746
4.64812e-009 -0.126894
4.74812e-009 -0.135336
4.84812e-009 -0.144659
4.94812e-009 -0.116536
5.04812e-009 -0.109752
5.14812e-009 -0.116226
5.24812e-009 -0.0935413
5.34812e-009 -0.0739645
5.44812e-009 -0.0638653
5.54812e-009 -0.0450654
5.64812e-009 -0.0851513
5.74812e-009 -0.0686819
5.84812e-009 -0.0467745
5.94812e-009 -0.0434599
6.04812e-009 -0.0492086
6.14812e-009 -0.0474477
6.24812e-009 -0.0488461
6.34812e-009 -0.0310301
6.44812e-009 -0.0596185
6.54812e-009 -0.0356395
6.64812e-009 -0.0477585
6.74812e-009 -0.0184968
6.84812e-009 -0.0487425
6.94812e-009 -0.010055
7.04812e-009 -0.0294246
7.14812e-009 -0.0331018
7.24812e-009 -0.039472
7.34812e-009 -0.00430622
7.44812e-009 -0.0317552
7.54812e-009 -0.0114533
7.64812e-009 -0.0172021
7.74812e-009 -0.0303051
7.84812e-009 -0.0399381
7.94812e-009 -0.00399548
8.04812e-009 -0.039731
8.14812e-009 -0.0476549
8.24812e-009 -0.0615866
8.34812e-009 -0.0444957
8.44812e-009 -0.0494158
8.54812e-009 -0.0178236
8.64812e-009 -0.0543359
8.74812e-009 -0.0641761
8.84812e-009 -0.0507623
8.94812e-009 -0.0318588
9.04812e-009 -0.0230026
9.14812e-009 -0.00813872
9.24812e-009 -0.0116605
9.34812e-009 0.0185852
9.44812e-009 -0.00653322
9.54812e-009 0.00688054
9.64812e-009 -0.0243492
9.74812e-009 0.028529
9.84812e-009 0.0235571
9.94812e-009 0.0210711
1.00481e-008 0.00190864
1.01481e-008 0.0198282
1.02481e-008 0.0081753
1.03481e-008 0.0177565
1.04481e-008 0.021589
1.05481e-008 0.00807172
1.06481e-008 0.0060001
