LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
6.59906e-009 -0.0641243
6.69906e-009 -0.0714268
6.79906e-009 -0.0598257
6.89906e-009 -0.0486389
6.99906e-009 -0.0422687
7.09906e-009 -0.0701838
7.19906e-009 -0.0878962
7.29906e-009 -0.0883105
7.39906e-009 -0.0715821
7.49906e-009 -0.0726179
7.59906e-009 -0.0602918
7.69906e-009 -0.0707535
7.79906e-009 -0.0848923
7.89906e-009 -0.100896
7.99906e-009 -0.089916
8.09906e-009 -0.0613794
8.19906e-009 -0.0534037
8.29906e-009 -0.0888802
8.39906e-009 -0.0653155
8.49906e-009 -0.0712196
8.59906e-009 -0.0611722
8.69906e-009 -0.0529375
8.79906e-009 -0.0175128
8.89906e-009 -0.0483282
8.99906e-009 -0.0136285
9.09906e-009 -0.0200505
9.19906e-009 -0.00627426
9.29906e-009 -0.0234687
9.39906e-009 0.00309983
9.49906e-009 0.00656979
9.59906e-009 0.0158403
9.69906e-009 0.0324651
9.79906e-009 0.010713
9.89906e-009 -0.000991627
9.99906e-009 0.0350546
1.00991e-008 -0.00244176
1.01991e-008 0.0170315
1.02991e-008 -0.00477234
1.03991e-008 -0.00176849
1.04991e-008 -0.0356395
1.05991e-008 -0.00518666
1.06991e-008 -0.0323249
1.07991e-008 0.00392847
1.08991e-008 -0.0121266
1.09991e-008 -0.0478621
1.10991e-008 -0.018445
1.11991e-008 0.0155813
1.12991e-008 -0.0322731
1.13991e-008 0.00118358
1.14991e-008 -0.0315998
1.15991e-008 0.00309983
1.16991e-008 -0.00529024
1.17991e-008 -0.00694754
1.18991e-008 0.00144253
1.19991e-008 0.0112827
1.20991e-008 -0.0192219
1.21991e-008 -0.0104693
1.22991e-008 -0.0082423
1.23991e-008 0.0105577
1.24991e-008 -0.0198434
1.25991e-008 -0.00658501
1.26991e-008 -0.0336715
1.27991e-008 -0.00622247
1.28991e-008 -0.0320142
1.29991e-008 -0.0100032
1.30991e-008 -0.0055492
1.31991e-008 -0.0158037
1.32991e-008 -0.0348626
1.33991e-008 -0.0345001
1.34991e-008 -0.0249189
1.35991e-008 0.0187406
1.36991e-008 0.00941827
1.37991e-008 0.00522324
1.38991e-008 -0.0101068
1.39991e-008 0.00387668
1.40991e-008 0.0171351
1.41991e-008 0.0350546
1.42991e-008 0.0182227
1.43991e-008 0.0316882
1.44991e-008 0.00957364
1.45991e-008 0.00232297
1.46991e-008 0.0299273
1.47991e-008 0.0351064
1.48991e-008 0.0458788
1.49991e-008 0.0266127
1.50991e-008 -0.0217596
1.51991e-008 0.00335878
1.52991e-008 -0.00611889
1.53991e-008 0.0350546
1.54991e-008 -0.000991627
1.55991e-008 -0.0106247
1.56991e-008 -0.00487592
1.57991e-008 -0.0326356
1.58991e-008 0.00361773
1.59991e-008 -0.0135249
1.60991e-008 -0.0209828
1.61991e-008 -0.0207756
1.62991e-008 -0.032066
1.63991e-008 -0.0217596
1.64991e-008 -0.0214489
1.65991e-008 -0.0038919
1.66991e-008 -0.032066
1.67991e-008 -0.0237277
1.68991e-008 -0.0201023
1.69991e-008 -0.0192737
1.70991e-008 -0.0124891
1.71991e-008 0.017394
1.72991e-008 0.020864
1.73991e-008 0.018378
1.74991e-008 0.00703591
1.75991e-008 -0.00720649
1.76991e-008 0.000562089
1.77991e-008 0.0357797
1.78991e-008 0.00843425
1.79991e-008 0.0278557
1.80991e-008 0.0207086
1.81991e-008 0.0210711
1.82991e-008 0.0148045
1.83991e-008 0.0453609
1.84991e-008 0.0377995
1.85991e-008 0.0193621
1.86991e-008 0.0165136
1.87991e-008 0.0213819
1.88991e-008 0.0184298
1.89991e-008 0.0350546
1.90991e-008 0.00822709
1.91991e-008 0.0196728
1.92991e-008 -0.00523845
1.93991e-008 0.00548219
1.94991e-008 0.00506787
1.95991e-008 0.0214337
1.96991e-008 0.00807172
1.97991e-008 0.00449817
1.98991e-008 0.0076056
1.99991e-008 -0.0071547
2.00991e-008 0.0149599
2.01991e-008 0.0250072
2.02991e-008 -0.00503129
2.03991e-008 0.00123537
2.04991e-008 0.00667337
2.05991e-008 0.010972
2.06991e-008 -0.0110908
2.07991e-008 0.0280111
2.08991e-008 0.0341742
2.09991e-008 0.0449466
2.10991e-008 0.0356761
2.11991e-008 0.00320341
2.12991e-008 0.0402336
2.13991e-008 0.0402336
2.14991e-008 0.0199835
2.15991e-008 0.0281147
2.16991e-008 0.0265092
2.17991e-008 -0.00622247
2.18991e-008 0.0125775
