LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82453e-008 0.0326722
-2.81453e-008 0.00988439
-2.80453e-008 0.0165136
-2.79453e-008 0.0237125
-2.78453e-008 -0.00710291
-2.77453e-008 0.0148045
-2.76453e-008 0.0269753
-2.75453e-008 -0.0189112
-2.74453e-008 -0.00161311
-2.73453e-008 0.0382656
-2.72453e-008 -0.0153894
-2.71453e-008 -0.00358115
-2.70453e-008 0.0376441
-2.69453e-008 -0.00306325
-2.68453e-008 0.00139074
-2.67453e-008 0.021848
-2.66453e-008 -0.00404727
-2.65453e-008 0.00113178
-2.64453e-008 0.0244375
-2.63453e-008 -0.0182379
-2.62453e-008 0.000147765
-2.61453e-008 0.0234017
-2.60453e-008 -0.00482413
-2.59453e-008 0.00247834
-2.58453e-008 0.0192067
-2.57453e-008 0.0205014
-2.56453e-008 0.0192067
-2.55453e-008 0.0209158
-2.54453e-008 0.00734665
-2.53453e-008 0.0148563
-2.52453e-008 0.0373852
-2.51453e-008 -0.00171669
-2.50453e-008 -0.0113497
-2.49453e-008 0.0100915
-2.48453e-008 -0.0195326
-2.47453e-008 0.00227118
-2.46453e-008 0.0123185
-2.45453e-008 -0.0214489
-2.44453e-008 0.0113863
-2.43453e-008 0.0425124
-2.42453e-008 -0.0315998
-2.41453e-008 -0.000577303
-2.40453e-008 0.0106612
-2.39453e-008 -0.00803514
-2.38453e-008 0.0144937
-2.37453e-008 0.0353653
-2.36453e-008 0.00978081
-2.35453e-008 0.00506787
-2.34453e-008 0.00636263
-2.33453e-008 0.00662158
-2.32453e-008 0.0162546
-2.31453e-008 0.03521
-2.30453e-008 0.0116971
-2.29453e-008 -0.011039
-2.28453e-008 0.0199835
-2.27453e-008 -0.000836256
-2.26453e-008 -0.0137321
-2.25453e-008 0.0342259
-2.24453e-008 0.00874499
-2.23453e-008 0.0160993
-2.22453e-008 0.0244375
-2.21453e-008 -0.0146643
-2.20453e-008 -0.0284406
-2.19453e-008 0.0332937
-2.18453e-008 0.000510298
-2.17453e-008 -0.0125409
-2.16453e-008 0.0188442
-2.15453e-008 0.00776097
-2.14453e-008 0.0172904
-2.13453e-008 0.023816
-2.12453e-008 -0.00539382
-2.11453e-008 0.00206401
-2.10453e-008 0.0225731
-2.09453e-008 -0.00684396
-2.08453e-008 0.0160993
-2.07453e-008 0.0210711
-2.06453e-008 0.0206568
-2.05453e-008 0.0170315
-2.04453e-008 0.0363494
-2.03453e-008 -0.00275251
-2.02453e-008 0.00066567
-2.01453e-008 0.0230392
-2.00453e-008 -0.00394369
-1.99453e-008 -0.000162979
-1.98453e-008 0.0353653
-1.97453e-008 0.00827888
-1.96453e-008 0.017653
-1.95453e-008 0.0207604
-1.94453e-008 0.0113345
-1.93453e-008 -0.0123338
-1.92453e-008 0.0347438
-1.91453e-008 -0.00565278
-1.90453e-008 0.0261984
-1.89453e-008 0.0397157
-1.88453e-008 -0.00306325
-1.87453e-008 -0.0100032
-1.86453e-008 0.00646621
-1.85453e-008 0.00584472
-1.84453e-008 0.0188442
-1.83453e-008 0.021848
-1.82453e-008 -0.00228639
-1.81453e-008 -0.0137839
-1.80453e-008 0.0249554
-1.79453e-008 -0.0221222
-1.78453e-008 0.0300309
-1.77453e-008 0.0112827
-1.76453e-008 0.00491249
-1.75453e-008 0.00491249
-1.74453e-008 0.0181191
-1.73453e-008 0.0212783
-1.72453e-008 0.0192067
-1.71453e-008 0.0224695
-1.70453e-008 -0.0049795
-1.69453e-008 0.00253013
-1.68453e-008 0.00998797
-1.67453e-008 -0.00539382
-1.66453e-008 -0.00808693
-1.65453e-008 0.0060001
-1.64453e-008 -0.00125058
-1.63453e-008 -0.0256957
-1.62453e-008 0.0200871
-1.61453e-008 -0.00529024
-1.60453e-008 0.0147009
-1.59453e-008 0.026302
-1.58453e-008 -0.0197398
-1.57453e-008 -0.000162979
-1.56453e-008 0.0241786
-1.55453e-008 -0.00725828
-1.54453e-008 0.0165136
-1.53453e-008 0.0220034
-1.52453e-008 0.00703591
-1.51453e-008 0.0154778
-1.50453e-008 0.03521
-1.49453e-008 0.010713
-1.48453e-008 0.00294445
-1.47453e-008 0.0214855
-1.46453e-008 -0.00285609
-1.45453e-008 -0.00306325
-1.44453e-008 0.0514722
-1.43453e-008 -0.00347757
-1.42453e-008 0.0146491
-1.41453e-008 0.023091
-1.40453e-008 0.00672516
-1.39453e-008 0.0154778
-1.38453e-008 0.0382138
-1.37453e-008 -0.00762082
-1.36453e-008 0.0286326
-1.35453e-008 0.0259395
-1.34453e-008 -0.00627426
-1.33453e-008 0.00527503
-1.32453e-008 -0.00182028
-1.31453e-008 -0.022899
-1.30453e-008 0.0130954
-1.29453e-008 0.0385246
-1.28453e-008 -0.00451338
-1.27453e-008 0.0118006
-1.26453e-008 0.0373334
-1.25453e-008 0.00755381
-1.24453e-008 0.017394
-1.23453e-008 0.0207604
-1.22453e-008 0.0109202
-1.21453e-008 -0.011039
-1.20453e-008 0.0223659
-1.19453e-008 -0.0172539
-1.18453e-008 0.000717461
-1.17453e-008 0.0220552
-1.16453e-008 0.00853783
-1.15453e-008 0.00387668
-1.14453e-008 0.0199318
-1.13453e-008 0.00895216
