LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82226e-008 0.0390943
-2.81226e-008 0.00589652
-2.80226e-008 0.0398711
-2.79226e-008 0.0402336
-2.78226e-008 0.00915932
-2.77226e-008 0.00957364
-2.76226e-008 0.0487273
-2.75226e-008 0.0253698
-2.74226e-008 0.0275968
 n/a 0.0331901
-2.72226e-008 0.0244375
-2.71226e-008 0.00470533
-2.70226e-008 0.0158921
-2.69226e-008 0.0341224
-2.68226e-008 0.0338634
-2.67226e-008 0.0342259
-2.66226e-008 0.00812351
-2.65226e-008 0.010713
-2.64226e-008 0.0608463
-2.63226e-008 0.0287879
-2.62226e-008 0.0135097
-2.61226e-008 0.0299273
-2.60226e-008 0.0260948
-2.59226e-008 0.0143902
-2.58226e-008 0.0461896
-2.57226e-008 0.0215373
-2.56226e-008 0.0456717
-2.55226e-008 0.00947006
-2.54226e-008 0.0167725
-2.53226e-008 0.0199318
-2.52226e-008 0.0204497
-2.51226e-008 0.0311185
-2.50226e-008 0.0327758
-2.49226e-008 0.0352618
-2.48226e-008 0.00879679
-2.47226e-008 0.00227118
-2.46226e-008 0.0216408
-2.45226e-008 0.00641442
-2.44226e-008 0.0412177
-2.43226e-008 0.0392496
-2.42226e-008 0.00594831
-2.41226e-008 0.0243339
-2.40226e-008 0.0387835
-2.39226e-008 0.0189995
-2.38226e-008 0.0436
-2.37226e-008 0.0225213
-2.36226e-008 0.0310667
-2.35226e-008 0.021848
-2.34226e-008 0.00781277
-2.33226e-008 0.0140276
-2.32226e-008 0.0461896
-2.31226e-008 0.0390425
-2.30226e-008 0.0166172
-2.29226e-008 0.0299273
-2.28226e-008 0.0223659
-2.27226e-008 0.0294094
-2.26226e-008 0.0464485
-2.25226e-008 0.0351582
-2.24226e-008 0.0338634
-2.23226e-008 0.00667337
-2.22226e-008 0.017394
-2.21226e-008 0.0221587
-2.20226e-008 0.0177565
-2.19226e-008 0.046086
-2.18226e-008 0.0207604
-2.17226e-008 0.0427196
-2.16226e-008 0.0261984
-2.15226e-008 -0.00674038
-2.14226e-008 0.011956
-2.13226e-008 0.0372816
-2.12226e-008 0.0233499
-2.11226e-008 0.0168243
-2.10226e-008 0.0152706
-2.09226e-008 0.0458788
-2.08226e-008 0.0355725
-2.07226e-008 0.0343813
-2.06226e-008 0.00698412
-2.05226e-008 0.014183
-2.04226e-008 0.0441697
-2.03226e-008 0.0504882
-2.02226e-008 0.0342777
-2.01226e-008 0.0174976
-2.00226e-008 0.021589
-1.99226e-008 0.00558577
-1.98226e-008 0.0338116
-1.97226e-008 0.00827888
-1.96226e-008 0.0297202
-1.95226e-008 0.0219516
-1.94226e-008 0.0180673
-1.93226e-008 0.0311703
-1.92226e-008 0.0238678
-1.91226e-008 0.00765739
-1.90226e-008 0.00309983
-1.89226e-008 0.0194138
-1.88226e-008 0.0213819
-1.87226e-008 0.0189477
-1.86226e-008 0.0187406
-1.85226e-008 0.0193103
-1.84226e-008 0.0212783
-1.83226e-008 0.00786456
-1.82226e-008 0.00429101
-1.81226e-008 0.0179119
-1.80226e-008 0.022107
-1.79226e-008 0.0172386
-1.78226e-008 0.0316364
-1.77226e-008 0.0224695
-1.76226e-008 0.00993618
-1.75226e-008 -0.0137839
-1.74226e-008 0.0445323
-1.73226e-008 0.0235571
-1.72226e-008 0.0452573
-1.71226e-008 0.00843425
-1.70226e-008 0.0128364
-1.69226e-008 0.0465521
-1.68226e-008 0.0251108
-1.67226e-008 0.0294612
-1.66226e-008 0.0220034
-1.65226e-008 0.00713949
-1.64226e-008 0.0168761
-1.63226e-008 0.0200871
-1.62226e-008 0.0323097
-1.61226e-008 0.0340188
-1.60226e-008 0.0211747
-1.59226e-008 0.0168761
-1.58226e-008 0.0222623
-1.57226e-008 0.00537861
-1.56226e-008 0.0298755
-1.55226e-008 0.0329312
-1.54226e-008 0.0462931
-1.53226e-008 0.033967
-1.52226e-008 0.0212265
-1.51226e-008 0.00511966
-1.50226e-008 0.0188959
-1.49226e-008 0.0208122
-1.48226e-008 0.031481
-1.47226e-008 0.0350028
-1.46226e-008 0.0100915
-1.45226e-008 -0.0016649
-1.44226e-008 0.0458788
-1.43226e-008 0.025318
-1.42226e-008 0.0319472
-1.41226e-008 0.0070877
-1.40226e-008 0.00693233
-1.39226e-008 0.00294445
-1.38226e-008 0.03174
-1.37226e-008 0.0348992
-1.36226e-008 0.0329312
-1.35226e-008 0.0223141
-1.34226e-008 -0.00694754
-1.33226e-008 0.0112827
-1.32226e-008 0.0499185
-1.31226e-008 0.0240232
-1.30226e-008 0.0286844
-1.29226e-008 0.0194138
-1.28226e-008 0.0227802
-1.27226e-008 0.00387668
-1.26226e-008 0.0304452
-1.25226e-008 0.0345885
-1.24226e-008 0.0360904
-1.23226e-008 0.00750202
-1.22226e-008 0.00180506
-1.21226e-008 0.0286844
-1.20226e-008 0.0499703
