LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.8222e-008 0.0364529
-2.8122e-008 -0.00311504
-2.8022e-008 0.00278908
-2.7922e-008 0.00905574
-2.7822e-008 -0.00523845
-2.7722e-008 -0.00803514
-2.7622e-008 0.00563756
-2.7522e-008 0.00511966
-2.7422e-008 0.0220552
-2.7322e-008 -0.00622247
-2.7222e-008 0.00527503
-2.7122e-008 0.0032552
-2.7022e-008 0.0340706
-2.6922e-008 0.00988439
-2.6822e-008 0.00636263
-2.6722e-008 -0.00679217
-2.6622e-008 0.00439459
-2.6522e-008 0.0154778
-2.6422e-008 0.0410105
-2.6322e-008 -0.0207238
-2.6222e-008 0.017394
-2.6122e-008 -0.00316683
-2.6022e-008 0.000717461
-2.5922e-008 0.032983
-2.5822e-008 0.0239714
-2.5722e-008 0.00517145
-2.5622e-008 0.0181191
-2.5522e-008 0.0200353
-2.5422e-008 0.0120596
-2.5322e-008 -0.0109872
-2.5222e-008 0.0207086
-2.5122e-008 0.00470533
-2.5022e-008 0.0331383
-2.4922e-008 0.0101433
-2.4822e-008 0.00444638
-2.4722e-008 0.0159957
-2.4622e-008 0.0386281
-2.4522e-008 -0.00617068
-2.4422e-008 0.0150117
-2.4322e-008 0.0245929
-2.4222e-008 -0.00679217
-2.4122e-008 0.0144937
-2.4022e-008 0.0270271
-2.3922e-008 -0.0182379
-2.3822e-008 -0.00295967
-2.3722e-008 0.0483648
-2.3622e-008 0.0116971
-2.3522e-008 0.0132508
-2.3422e-008 0.0362976
-2.3322e-008 0.0076056
-2.3222e-008 0.0172386
-2.3122e-008 0.023091
-2.3022e-008 -0.00420264
-2.2922e-008 -0.00031835
-2.2822e-008 0.037178
-2.2722e-008 -0.00544561
-2.2622e-008 0.0167725
-2.2522e-008 0.0112309
-2.2422e-008 -0.00710291
-2.2322e-008 0.00309983
-2.2222e-008 0.0205014
-2.2122e-008 0.00921111
-2.2022e-008 0.00315162
-2.1922e-008 0.0215373
-2.1822e-008 -0.00415085
-2.1722e-008 0.00164969
-2.1622e-008 0.0213819
-2.1522e-008 0.00895216
-2.1422e-008 0.00294445
-2.1322e-008 0.023816
-2.1222e-008 -0.018445
-2.1122e-008 0.000251346
-2.1022e-008 0.0230392
-2.0922e-008 -0.00171669
-2.0822e-008 -0.0159591
-2.0722e-008 0.0481058
-2.0622e-008 -0.000939837
-2.0522e-008 0.00211581
-2.0422e-008 0.00915932
-2.0322e-008 -0.00627426
-2.0222e-008 0.00273729
-2.0122e-008 0.022832
-2.0022e-008 -0.00674038
-1.9922e-008 0.0144937
-1.9822e-008 0.0351064
-1.9722e-008 0.0115935
-1.9622e-008 -0.000836256
-1.9522e-008 0.0403372
-1.9422e-008 -0.0302533
-1.9322e-008 -0.00254534
-1.9222e-008 0.0242304
-1.9122e-008 -0.00446159
-1.9022e-008 0.00175327
-1.8922e-008 0.0226767
-1.8822e-008 -0.00472055
-1.8722e-008 0.00237476
-1.8622e-008 0.0221587
-1.8522e-008 -0.00539382
-1.8422e-008 0.0130436
-1.8322e-008 0.0362458
-1.8222e-008 0.00952185
-1.8122e-008 0.00330699
-1.8022e-008 0.020605
-1.7922e-008 0.00724307
-1.7822e-008 0.0192067
-1.7722e-008 0.00915932
-1.7622e-008 0.00366952
-1.7522e-008 0.0204497
