LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82218e-008 0.0201389
-2.81218e-008 0.0470182
-2.80218e-008 0.0111274
-2.79218e-008 0.0142866
-2.78218e-008 0.0226767
-2.77218e-008 0.00838246
-2.76218e-008 0.00408385
-2.75218e-008 0.0201907
-2.74218e-008 0.00745023
-2.73218e-008 0.0173422
-2.72218e-008 0.0195174
-2.71218e-008 0.0226249
-2.70218e-008 0.00392847
-2.69218e-008 0.0310667
-2.68218e-008 0.0244893
-2.67218e-008 0.00615547
-2.66218e-008 0.00522324
-2.65218e-008 0.00527503
-2.64218e-008 0.0184816
-2.63218e-008 0.0214855
-2.62218e-008 0.0202943
-2.61218e-008 0.00890037
-2.60218e-008 0.000924623
-2.59218e-008 0.0345885
-2.58218e-008 0.00931469
-2.57218e-008 0.0158403
-2.56218e-008 0.0237643
-2.55218e-008 -0.00466876
-2.54218e-008 -0.00311504
-2.53218e-008 0.0499185
-2.52218e-008 0.00921111
-2.51218e-008 0.0321025
-2.50218e-008 -0.00244176
-2.49218e-008 0.000458508
-2.48218e-008 0.0185334
-2.47218e-008 0.0340706
-2.46218e-008 0.022832
-2.45218e-008 0.0174976
-2.44218e-008 0.0200353
-2.43218e-008 0.0200353
-2.42218e-008 0.0174458
-2.41218e-008 0.0344331
-2.40218e-008 0.0201907
-2.39218e-008 0.0319472
-2.38218e-008 0.0220034
-2.37218e-008 0.018637
-2.36218e-008 0.0179119
-2.35218e-008 0.0343813
-2.34218e-008 0.0203461
-2.33218e-008 0.0318954
-2.32218e-008 0.0235053
-2.31218e-008 0.00558577
-2.30218e-008 0.0150117
-2.29218e-008 0.0370226
-2.28218e-008 0.00838246
-2.27218e-008 0.017394
-2.26218e-008 0.0101951
-2.25218e-008 -0.00679217
-2.24218e-008 -0.00156132
-2.23218e-008 0.0494524
-2.22218e-008 0.0108684
-2.21218e-008 0.0254216
-2.20218e-008 0.0398711
-2.19218e-008 -0.00477234
-2.18218e-008 -0.00026656
-2.17218e-008 0.0225213
-2.16218e-008 0.00527503
-2.15218e-008 0.0328794
-2.14218e-008 0.0103505
-2.13218e-008 0.00522324
-2.12218e-008 0.000924623
-2.11218e-008 0.0471736
-2.10218e-008 0.0165136
-2.09218e-008 -0.0139911
-2.08218e-008 0.0200871
-2.07218e-008 -0.00347757
-2.06218e-008 0.000976413
-2.05218e-008 0.0216926
-2.04218e-008 0.00936648
-2.03218e-008 0.00211581
-2.02218e-008 0.0329312
-2.01218e-008 0.0122668
-2.00218e-008 -0.000732675
-1.99218e-008 0.0355207
-1.98218e-008 0.00548219
-1.97218e-008 0.0437036
-1.96218e-008 0.0243857
-1.95218e-008 0.0199835
-1.94218e-008 0.00320341
-1.93218e-008 0.0342259
-1.92218e-008 0.00631084
-1.91218e-008 0.044843
-1.90218e-008 0.0120078
-1.89218e-008 0.0169797
-1.88218e-008 0.00506787
-1.87218e-008 0.0335527
-1.86218e-008 0.00677695
-1.85218e-008 0.0439626
-1.84218e-008 0.0143384
-1.83218e-008 0.0026855
-1.82218e-008 0.00346236
-1.81218e-008 0.0325686
-1.80218e-008 0.0216926
-1.79218e-008 0.0333973
-1.78218e-008 0.00972902
-1.77218e-008 0.00475712
-1.76218e-008 0.00253013
-1.75218e-008 0.0350028
-1.74218e-008 0.00781277
-1.73218e-008 0.0296684
-1.72218e-008 0.0243339
-1.71218e-008 0.00698412
-1.70218e-008 0.00144253
-1.69218e-008 0.0333455
-1.68218e-008 0.020864
-1.67218e-008 0.0345367
-1.66218e-008 0.00729486
-1.65218e-008 0.0181709
-1.64218e-008 0.00656979
-1.63218e-008 0.0202943
-1.62218e-008 0.00558577
-1.61218e-008 0.0312221
-1.60218e-008 0.0227802
-1.59218e-008 0.0208122
-1.58218e-008 0.00206401
-1.57218e-008 0.0443769
-1.56218e-008 0.0281147
-1.55218e-008 0.00253013
-1.54218e-008 0.0212783
-1.53218e-008 -0.00648143
-1.52218e-008 0.0152706
-1.51218e-008 0.0224695
-1.50218e-008 0.0197246
-1.49218e-008 0.0187924
-1.48218e-008 0.0318436
-1.47218e-008 0.0246447
-1.46218e-008 0.00382489
-1.45218e-008 0.0182227
-1.44218e-008 0.0202943
-1.43218e-008 0.021848
