LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
-2.82453e-008 -0.00492771
-2.81453e-008 0.00703591
-2.80453e-008 -0.0178236
-2.79453e-008 -0.0101068
-2.78453e-008 0.00594831
-2.77453e-008 0.0111792
-2.76453e-008 -0.0210346
-2.75453e-008 0.00242655
-2.74453e-008 0.0112309
-2.73453e-008 -0.0105211
-2.72453e-008 0.0286326
-2.71453e-008 0.0293058
-2.70453e-008 -0.0220704
-2.69453e-008 0.00605189
-2.68453e-008 -0.0172539
-2.67453e-008 -0.00762082
-2.66453e-008 -0.00808693
-2.65453e-008 0.00765739
-2.64453e-008 -0.00523845
-2.63453e-008 -0.00570457
-2.62453e-008 -0.0204649
-2.61453e-008 -0.00689575
-2.60453e-008 -0.00943349
-2.59453e-008 0.0189995
-2.58453e-008 0.00988439
-2.57453e-008 -0.00580815
-2.56453e-008 -0.0185486
-2.55453e-008 -0.0218632
-2.54453e-008 -0.00694754
-2.53453e-008 -0.00508308
-2.52453e-008 -0.00762082
-2.51453e-008 -0.00575636
-2.50453e-008 -0.00948528
-2.49453e-008 0.00827888
-2.48453e-008 -0.00829409
-2.47453e-008 0.0108684
-2.46453e-008 -0.0323249
-2.45453e-008 -0.0107282
-2.44453e-008 -0.00492771
-2.43453e-008 -0.00627426
-2.42453e-008 -0.00870842
-2.41453e-008 0.00682874
-2.40453e-008 -0.00394369
-2.39453e-008 -0.00964065
-2.38453e-008 0.00693233
-2.37453e-008 -0.0038919
-2.36453e-008 -0.00979602
-2.35453e-008 0.00822709
-2.34453e-008 -0.00891558
-2.33453e-008 0.0206568
-2.32453e-008 -0.00503129
-2.31453e-008 0.0048607
-2.30453e-008 0.00496429
-2.29453e-008 0.0226767
-2.28453e-008 -0.00575636
-2.27453e-008 0.00537861
-2.26453e-008 -0.00384011
-2.25453e-008 -0.00793156
-2.24453e-008 0.00309983
-2.23453e-008 0.0233499
-2.22453e-008 -0.0055492
-2.21453e-008 0.00527503
-2.20453e-008 -0.00534203
-2.19453e-008 0.00335878
-2.18453e-008 0.0200353
-2.17453e-008 0.0126811
-2.16453e-008 -0.022899
-2.15453e-008 0.00750202
-2.14453e-008 -0.0189112
-2.13453e-008 0.00341057
-2.12453e-008 0.00745023
-2.11453e-008 0.00900395
-2.10453e-008 -0.00839768
-2.09453e-008 0.00858962
-2.08453e-008 -0.019947
-2.07453e-008 0.00418743
-2.06453e-008 0.00372131
-2.05453e-008 0.035935
-2.04453e-008 -0.0038919
-2.03453e-008 0.00227118
-2.02453e-008 0.0086932
-2.01453e-008 0.00615547
-2.00453e-008 0.00858962
-1.99453e-008 -0.00544561
-1.98453e-008 -0.00642963
-1.97453e-008 -0.0093299
-1.96453e-008 0.0185852
-1.95453e-008 0.0103505
-1.94453e-008 0.00247834
-1.93453e-008 0.0229356
-1.92453e-008 -0.00456517
-1.91453e-008 -0.00684396
-1.90453e-008 -0.00876021
-1.89453e-008 0.00734665
-1.88453e-008 0.00470533
-1.87453e-008 0.020605
-1.86453e-008 0.00739844
-1.85453e-008 0.00776097
-1.84453e-008 -0.00560099
-1.83453e-008 -0.00617068
-1.82453e-008 -0.00819051
-1.81453e-008 0.00765739
-1.80453e-008 -0.00622247
-1.79453e-008 0.00423922
-1.78453e-008 0.00719128
-1.77453e-008 0.00848604
-1.76453e-008 -0.00694754
-1.75453e-008 0.0043428
-1.74453e-008 0.00988439
-1.73453e-008 -0.00741365
-1.72453e-008 0.00465354
-1.71453e-008 0.00646621
-1.70453e-008 0.0175494
-1.69453e-008 0.0241786
-1.68453e-008 -0.00560099
-1.67453e-008 -0.00518666
-1.66453e-008 -0.0202059
-1.65453e-008 -0.00648143
-1.64453e-008 -0.0101068
-1.63453e-008 0.0225213
-1.62453e-008 -0.015234
-1.61453e-008 -0.0222775
-1.60453e-008 -0.0201541
-1.59453e-008 -0.00891558
-1.58453e-008 0.00682874
-1.57453e-008 0.00511966
-1.56453e-008 0.0114381
-1.55453e-008 -0.0311337
-1.54453e-008 -0.0260583
-1.53453e-008 0.0048607
-1.52453e-008 0.0193621
-1.51453e-008 0.0232981
-1.50453e-008 -0.00560099
-1.49453e-008 -0.00793156
-1.48453e-008 -0.00560099
-1.47453e-008 -0.008812
-1.46453e-008 0.0166172
-1.45453e-008 0.0253698
-1.44453e-008 -0.00585994
-1.43453e-008 -0.00622247
-1.42453e-008 -0.0193773
-1.41453e-008 -0.0102621
-1.40453e-008 0.0179119
-1.39453e-008 0.025059
-1.38453e-008 -0.00865663
-1.37453e-008 0.0182227
-1.36453e-008 -0.000577303
-1.35453e-008 -0.0211381
-1.34453e-008 -0.00984781
-1.33453e-008 0.00947006
-1.32453e-008 -0.00798335
-1.31453e-008 0.0171351
-1.30453e-008 0.00978081
-1.29453e-008 0.00356594
-1.28453e-008 0.0201907
-1.27453e-008 0.0101951
-1.26453e-008 -0.00580815
-1.25453e-008 -0.00777619
-1.24453e-008 -0.00451338
-1.23453e-008 -0.0122302
-1.22453e-008 0.0340706
-1.21453e-008 9.59741e-005
-1.20453e-008 -0.0118676
-1.19453e-008 0.0081753
-1.18453e-008 -0.00466876
-1.17453e-008 -0.00725828
-1.16453e-008 0.000199555
-1.15453e-008 0.0372298
-1.14453e-008 -0.00176849
-1.13453e-008 -0.018704
-1.12453e-008 -0.0369861
-1.11453e-008 0.00558577
-1.10453e-008 -0.00301146
-1.09453e-008 -0.00720649
-1.08453e-008 -0.0110908
-1.07453e-008 0.022832
-1.06453e-008 -0.0179271
-1.05453e-008 0.000976413
-1.04453e-008 0.00781277
-1.03453e-008 0.0194138
-1.02453e-008 0.00993618
